i,j,seq_i,seq_j,score_i,score_j,hamming,identity
1,1,R25_1,R25_1,0.9477,0.9477,0,1.0
1,2,R25_1,R25_2,0.9477,0.9468,32,0.8661087866108786
1,3,R25_1,R25_3,0.9477,0.9468,25,0.895397489539749
1,4,R25_1,R25_4,0.9477,0.9466,33,0.8619246861924686
1,5,R25_1,R25_5,0.9477,0.9464,25,0.895397489539749
1,6,R25_1,R25_6,0.9477,0.9463,37,0.8451882845188284
1,7,R25_1,R25_7,0.9477,0.9462,31,0.8702928870292888
1,8,R25_1,R25_8,0.9477,0.9458,32,0.8661087866108786
1,9,R25_1,R25_9,0.9477,0.9457,40,0.8326359832635983
1,10,R25_1,R25_10,0.9477,0.9455,37,0.8451882845188284
1,11,R25_1,R25_11,0.9477,0.9454,36,0.8493723849372385
1,12,R25_1,R25_12,0.9477,0.9452,35,0.8535564853556485
1,13,R25_1,R25_13,0.9477,0.9451,47,0.803347280334728
1,14,R25_1,R25_14,0.9477,0.9451,40,0.8326359832635983
1,15,R25_1,R25_15,0.9477,0.9451,61,0.7447698744769875
1,16,R25_1,R26_16,0.9477,0.9449,41,0.8284518828451883
1,17,R25_1,R25_17,0.9477,0.9448,40,0.8326359832635983
1,18,R25_1,R25_18,0.9477,0.9448,32,0.8661087866108786
1,19,R25_1,R25_19,0.9477,0.9448,42,0.8242677824267782
1,20,R25_1,R25_20,0.9477,0.9448,43,0.8200836820083682
1,21,R25_1,R24_21,0.9477,0.9447,43,0.8200836820083682
1,22,R25_1,R25_22,0.9477,0.9447,32,0.8661087866108786
1,23,R25_1,R25_23,0.9477,0.9447,40,0.8326359832635983
1,24,R25_1,R26_24,0.9477,0.9446,35,0.8535564853556485
1,25,R25_1,R25_25,0.9477,0.9446,37,0.8451882845188284
1,26,R25_1,R25_26,0.9477,0.9446,31,0.8702928870292888
1,27,R25_1,R25_27,0.9477,0.9446,39,0.8368200836820083
1,28,R25_1,R26_28,0.9477,0.9445,39,0.8368200836820083
1,29,R25_1,R25_29,0.9477,0.9445,27,0.8870292887029289
1,30,R25_1,R25_30,0.9477,0.9445,33,0.8619246861924686
1,31,R25_1,R25_31,0.9477,0.9444,38,0.8410041841004184
1,32,R25_1,R25_32,0.9477,0.9444,35,0.8535564853556485
1,33,R25_1,R25_33,0.9477,0.9444,46,0.8075313807531381
1,34,R25_1,R24_34,0.9477,0.9443,40,0.8326359832635983
1,35,R25_1,R25_35,0.9477,0.9443,32,0.8661087866108786
1,36,R25_1,R25_36,0.9477,0.9443,29,0.8786610878661087
1,37,R25_1,R25_37,0.9477,0.9443,33,0.8619246861924686
1,38,R25_1,R25_38,0.9477,0.9442,28,0.8828451882845189
1,39,R25_1,R25_39,0.9477,0.9442,29,0.8786610878661087
1,40,R25_1,R25_40,0.9477,0.9442,31,0.8702928870292888
2,1,R25_2,R25_1,0.9468,0.9477,32,0.8661087866108786
2,2,R25_2,R25_2,0.9468,0.9468,0,1.0
2,3,R25_2,R25_3,0.9468,0.9468,41,0.8284518828451883
2,4,R25_2,R25_4,0.9468,0.9466,21,0.9121338912133892
2,5,R25_2,R25_5,0.9468,0.9464,32,0.8661087866108786
2,6,R25_2,R25_6,0.9468,0.9463,47,0.803347280334728
2,7,R25_2,R25_7,0.9468,0.9462,29,0.8786610878661087
2,8,R25_2,R25_8,0.9468,0.9458,23,0.9037656903765691
2,9,R25_2,R25_9,0.9468,0.9457,44,0.8158995815899581
2,10,R25_2,R25_10,0.9468,0.9455,32,0.8661087866108786
2,11,R25_2,R25_11,0.9468,0.9454,41,0.8284518828451883
2,12,R25_2,R25_12,0.9468,0.9452,31,0.8702928870292888
2,13,R25_2,R25_13,0.9468,0.9451,43,0.8200836820083682
2,14,R25_2,R25_14,0.9468,0.9451,34,0.8577405857740585
2,15,R25_2,R25_15,0.9468,0.9451,55,0.7698744769874477
2,16,R25_2,R26_16,0.9468,0.9449,41,0.8284518828451883
2,17,R25_2,R25_17,0.9468,0.9448,40,0.8326359832635983
2,18,R25_2,R25_18,0.9468,0.9448,36,0.8493723849372385
2,19,R25_2,R25_19,0.9468,0.9448,33,0.8619246861924686
2,20,R25_2,R25_20,0.9468,0.9448,37,0.8451882845188284
2,21,R25_2,R24_21,0.9468,0.9447,36,0.8493723849372385
2,22,R25_2,R25_22,0.9468,0.9447,36,0.8493723849372385
2,23,R25_2,R25_23,0.9468,0.9447,36,0.8493723849372385
2,24,R25_2,R26_24,0.9468,0.9446,34,0.8577405857740585
2,25,R25_2,R25_25,0.9468,0.9446,30,0.8744769874476988
2,26,R25_2,R25_26,0.9468,0.9446,33,0.8619246861924686
2,27,R25_2,R25_27,0.9468,0.9446,30,0.8744769874476988
2,28,R25_2,R26_28,0.9468,0.9445,40,0.8326359832635983
2,29,R25_2,R25_29,0.9468,0.9445,32,0.8661087866108786
2,30,R25_2,R25_30,0.9468,0.9445,24,0.899581589958159
2,31,R25_2,R25_31,0.9468,0.9444,35,0.8535564853556485
2,32,R25_2,R25_32,0.9468,0.9444,25,0.895397489539749
2,33,R25_2,R25_33,0.9468,0.9444,45,0.8117154811715481
2,34,R25_2,R24_34,0.9468,0.9443,37,0.8451882845188284
2,35,R25_2,R25_35,0.9468,0.9443,42,0.8242677824267782
2,36,R25_2,R25_36,0.9468,0.9443,34,0.8577405857740585
2,37,R25_2,R25_37,0.9468,0.9443,31,0.8702928870292888
2,38,R25_2,R25_38,0.9468,0.9442,31,0.8702928870292888
2,39,R25_2,R25_39,0.9468,0.9442,33,0.8619246861924686
2,40,R25_2,R25_40,0.9468,0.9442,22,0.9079497907949791
3,1,R25_3,R25_1,0.9468,0.9477,25,0.895397489539749
3,2,R25_3,R25_2,0.9468,0.9468,41,0.8284518828451883
3,3,R25_3,R25_3,0.9468,0.9468,0,1.0
3,4,R25_3,R25_4,0.9468,0.9466,37,0.8451882845188284
3,5,R25_3,R25_5,0.9468,0.9464,31,0.8702928870292888
3,6,R25_3,R25_6,0.9468,0.9463,40,0.8326359832635983
3,7,R25_3,R25_7,0.9468,0.9462,30,0.8744769874476988
3,8,R25_3,R25_8,0.9468,0.9458,35,0.8535564853556485
3,9,R25_3,R25_9,0.9468,0.9457,38,0.8410041841004184
3,10,R25_3,R25_10,0.9468,0.9455,36,0.8493723849372385
3,11,R25_3,R25_11,0.9468,0.9454,39,0.8368200836820083
3,12,R25_3,R25_12,0.9468,0.9452,38,0.8410041841004184
3,13,R25_3,R25_13,0.9468,0.9451,43,0.8200836820083682
3,14,R25_3,R25_14,0.9468,0.9451,45,0.8117154811715481
3,15,R25_3,R25_15,0.9468,0.9451,63,0.7364016736401673
3,16,R25_3,R26_16,0.9468,0.9449,41,0.8284518828451883
3,17,R25_3,R25_17,0.9468,0.9448,39,0.8368200836820083
3,18,R25_3,R25_18,0.9468,0.9448,35,0.8535564853556485
3,19,R25_3,R25_19,0.9468,0.9448,44,0.8158995815899581
3,20,R25_3,R25_20,0.9468,0.9448,46,0.8075313807531381
3,21,R25_3,R24_21,0.9468,0.9447,40,0.8326359832635983
3,22,R25_3,R25_22,0.9468,0.9447,35,0.8535564853556485
3,23,R25_3,R25_23,0.9468,0.9447,41,0.8284518828451883
3,24,R25_3,R26_24,0.9468,0.9446,35,0.8535564853556485
3,25,R25_3,R25_25,0.9468,0.9446,32,0.8661087866108786
3,26,R25_3,R25_26,0.9468,0.9446,33,0.8619246861924686
3,27,R25_3,R25_27,0.9468,0.9446,34,0.8577405857740585
3,28,R25_3,R26_28,0.9468,0.9445,40,0.8326359832635983
3,29,R25_3,R25_29,0.9468,0.9445,26,0.891213389121339
3,30,R25_3,R25_30,0.9468,0.9445,34,0.8577405857740585
3,31,R25_3,R25_31,0.9468,0.9444,32,0.8661087866108786
3,32,R25_3,R25_32,0.9468,0.9444,41,0.8284518828451883
3,33,R25_3,R25_33,0.9468,0.9444,44,0.8158995815899581
3,34,R25_3,R24_34,0.9468,0.9443,37,0.8451882845188284
3,35,R25_3,R25_35,0.9468,0.9443,28,0.8828451882845189
3,36,R25_3,R25_36,0.9468,0.9443,24,0.899581589958159
3,37,R25_3,R25_37,0.9468,0.9443,34,0.8577405857740585
3,38,R25_3,R25_38,0.9468,0.9442,32,0.8661087866108786
3,39,R25_3,R25_39,0.9468,0.9442,39,0.8368200836820083
3,40,R25_3,R25_40,0.9468,0.9442,40,0.8326359832635983
4,1,R25_4,R25_1,0.9466,0.9477,33,0.8619246861924686
4,2,R25_4,R25_2,0.9466,0.9468,21,0.9121338912133892
4,3,R25_4,R25_3,0.9466,0.9468,37,0.8451882845188284
4,4,R25_4,R25_4,0.9466,0.9466,0,1.0
4,5,R25_4,R25_5,0.9466,0.9464,32,0.8661087866108786
4,6,R25_4,R25_6,0.9466,0.9463,44,0.8158995815899581
4,7,R25_4,R25_7,0.9466,0.9462,26,0.891213389121339
4,8,R25_4,R25_8,0.9466,0.9458,23,0.9037656903765691
4,9,R25_4,R25_9,0.9466,0.9457,44,0.8158995815899581
4,10,R25_4,R25_10,0.9466,0.9455,26,0.891213389121339
4,11,R25_4,R25_11,0.9466,0.9454,41,0.8284518828451883
4,12,R25_4,R25_12,0.9466,0.9452,27,0.8870292887029289
4,13,R25_4,R25_13,0.9466,0.9451,42,0.8242677824267782
4,14,R25_4,R25_14,0.9466,0.9451,30,0.8744769874476988
4,15,R25_4,R25_15,0.9466,0.9451,59,0.7531380753138075
4,16,R25_4,R26_16,0.9466,0.9449,41,0.8284518828451883
4,17,R25_4,R25_17,0.9466,0.9448,38,0.8410041841004184
4,18,R25_4,R25_18,0.9466,0.9448,36,0.8493723849372385
4,19,R25_4,R25_19,0.9466,0.9448,33,0.8619246861924686
4,20,R25_4,R25_20,0.9466,0.9448,37,0.8451882845188284
4,21,R25_4,R24_21,0.9466,0.9447,36,0.8493723849372385
4,22,R25_4,R25_22,0.9466,0.9447,36,0.8493723849372385
4,23,R25_4,R25_23,0.9466,0.9447,36,0.8493723849372385
4,24,R25_4,R26_24,0.9466,0.9446,31,0.8702928870292888
4,25,R25_4,R25_25,0.9466,0.9446,28,0.8828451882845189
4,26,R25_4,R25_26,0.9466,0.9446,31,0.8702928870292888
4,27,R25_4,R25_27,0.9466,0.9446,23,0.9037656903765691
4,28,R25_4,R26_28,0.9466,0.9445,41,0.8284518828451883
4,29,R25_4,R25_29,0.9466,0.9445,34,0.8577405857740585
4,30,R25_4,R25_30,0.9466,0.9445,24,0.899581589958159
4,31,R25_4,R25_31,0.9466,0.9444,34,0.8577405857740585
4,32,R25_4,R25_32,0.9466,0.9444,26,0.891213389121339
4,33,R25_4,R25_33,0.9466,0.9444,47,0.803347280334728
4,34,R25_4,R24_34,0.9466,0.9443,40,0.8326359832635983
4,35,R25_4,R25_35,0.9466,0.9443,35,0.8535564853556485
4,36,R25_4,R25_36,0.9466,0.9443,31,0.8702928870292888
4,37,R25_4,R25_37,0.9466,0.9443,26,0.891213389121339
4,38,R25_4,R25_38,0.9466,0.9442,30,0.8744769874476988
4,39,R25_4,R25_39,0.9466,0.9442,32,0.8661087866108786
4,40,R25_4,R25_40,0.9466,0.9442,28,0.8828451882845189
5,1,R25_5,R25_1,0.9464,0.9477,25,0.895397489539749
5,2,R25_5,R25_2,0.9464,0.9468,32,0.8661087866108786
5,3,R25_5,R25_3,0.9464,0.9468,31,0.8702928870292888
5,4,R25_5,R25_4,0.9464,0.9466,32,0.8661087866108786
5,5,R25_5,R25_5,0.9464,0.9464,0,1.0
5,6,R25_5,R25_6,0.9464,0.9463,26,0.891213389121339
5,7,R25_5,R25_7,0.9464,0.9462,29,0.8786610878661087
5,8,R25_5,R25_8,0.9464,0.9458,33,0.8619246861924686
5,9,R25_5,R25_9,0.9464,0.9457,44,0.8158995815899581
5,10,R25_5,R25_10,0.9464,0.9455,37,0.8451882845188284
5,11,R25_5,R25_11,0.9464,0.9454,35,0.8535564853556485
5,12,R25_5,R25_12,0.9464,0.9452,33,0.8619246861924686
5,13,R25_5,R25_13,0.9464,0.9451,48,0.799163179916318
5,14,R25_5,R25_14,0.9464,0.9451,33,0.8619246861924686
5,15,R25_5,R25_15,0.9464,0.9451,60,0.7489539748953975
5,16,R25_5,R26_16,0.9464,0.9449,39,0.8368200836820083
5,17,R25_5,R25_17,0.9464,0.9448,34,0.8577405857740585
5,18,R25_5,R25_18,0.9464,0.9448,37,0.8451882845188284
5,19,R25_5,R25_19,0.9464,0.9448,36,0.8493723849372385
5,20,R25_5,R25_20,0.9464,0.9448,40,0.8326359832635983
5,21,R25_5,R24_21,0.9464,0.9447,40,0.8326359832635983
5,22,R25_5,R25_22,0.9464,0.9447,35,0.8535564853556485
5,23,R25_5,R25_23,0.9464,0.9447,42,0.8242677824267782
5,24,R25_5,R26_24,0.9464,0.9446,33,0.8619246861924686
5,25,R25_5,R25_25,0.9464,0.9446,30,0.8744769874476988
5,26,R25_5,R25_26,0.9464,0.9446,30,0.8744769874476988
5,27,R25_5,R25_27,0.9464,0.9446,32,0.8661087866108786
5,28,R25_5,R26_28,0.9464,0.9445,40,0.8326359832635983
5,29,R25_5,R25_29,0.9464,0.9445,27,0.8870292887029289
5,30,R25_5,R25_30,0.9464,0.9445,35,0.8535564853556485
5,31,R25_5,R25_31,0.9464,0.9444,33,0.8619246861924686
5,32,R25_5,R25_32,0.9464,0.9444,32,0.8661087866108786
5,33,R25_5,R25_33,0.9464,0.9444,48,0.799163179916318
5,34,R25_5,R24_34,0.9464,0.9443,39,0.8368200836820083
5,35,R25_5,R25_35,0.9464,0.9443,35,0.8535564853556485
5,36,R25_5,R25_36,0.9464,0.9443,31,0.8702928870292888
5,37,R25_5,R25_37,0.9464,0.9443,30,0.8744769874476988
5,38,R25_5,R25_38,0.9464,0.9442,28,0.8828451882845189
5,39,R25_5,R25_39,0.9464,0.9442,34,0.8577405857740585
5,40,R25_5,R25_40,0.9464,0.9442,35,0.8535564853556485
6,1,R25_6,R25_1,0.9463,0.9477,37,0.8451882845188284
6,2,R25_6,R25_2,0.9463,0.9468,47,0.803347280334728
6,3,R25_6,R25_3,0.9463,0.9468,40,0.8326359832635983
6,4,R25_6,R25_4,0.9463,0.9466,44,0.8158995815899581
6,5,R25_6,R25_5,0.9463,0.9464,26,0.891213389121339
6,6,R25_6,R25_6,0.9463,0.9463,0,1.0
6,7,R25_6,R25_7,0.9463,0.9462,36,0.8493723849372385
6,8,R25_6,R25_8,0.9463,0.9458,47,0.803347280334728
6,9,R25_6,R25_9,0.9463,0.9457,30,0.8744769874476988
6,10,R25_6,R25_10,0.9463,0.9455,50,0.7907949790794979
6,11,R25_6,R25_11,0.9463,0.9454,38,0.8410041841004184
6,12,R25_6,R25_12,0.9463,0.9452,43,0.8200836820083682
6,13,R25_6,R25_13,0.9463,0.9451,51,0.7866108786610879
6,14,R25_6,R25_14,0.9463,0.9451,46,0.8075313807531381
6,15,R25_6,R25_15,0.9463,0.9451,48,0.799163179916318
6,16,R25_6,R26_16,0.9463,0.9449,42,0.8242677824267782
6,17,R25_6,R25_17,0.9463,0.9448,41,0.8284518828451883
6,18,R25_6,R25_18,0.9463,0.9448,41,0.8284518828451883
6,19,R25_6,R25_19,0.9463,0.9448,50,0.7907949790794979
6,20,R25_6,R25_20,0.9463,0.9448,52,0.7824267782426778
6,21,R25_6,R24_21,0.9463,0.9447,50,0.7907949790794979
6,22,R25_6,R25_22,0.9463,0.9447,42,0.8242677824267782
6,23,R25_6,R25_23,0.9463,0.9447,52,0.7824267782426778
6,24,R25_6,R26_24,0.9463,0.9446,43,0.8200836820083682
6,25,R25_6,R25_25,0.9463,0.9446,38,0.8410041841004184
6,26,R25_6,R25_26,0.9463,0.9446,40,0.8326359832635983
6,27,R25_6,R25_27,0.9463,0.9446,47,0.803347280334728
6,28,R25_6,R26_28,0.9463,0.9445,43,0.8200836820083682
6,29,R25_6,R25_29,0.9463,0.9445,39,0.8368200836820083
6,30,R25_6,R25_30,0.9463,0.9445,45,0.8117154811715481
6,31,R25_6,R25_31,0.9463,0.9444,40,0.8326359832635983
6,32,R25_6,R25_32,0.9463,0.9444,45,0.8117154811715481
6,33,R25_6,R25_33,0.9463,0.9444,39,0.8368200836820083
6,34,R25_6,R24_34,0.9463,0.9443,48,0.799163179916318
6,35,R25_6,R25_35,0.9463,0.9443,44,0.8158995815899581
6,36,R25_6,R25_36,0.9463,0.9443,47,0.803347280334728
6,37,R25_6,R25_37,0.9463,0.9443,40,0.8326359832635983
6,38,R25_6,R25_38,0.9463,0.9442,40,0.8326359832635983
6,39,R25_6,R25_39,0.9463,0.9442,49,0.7949790794979079
6,40,R25_6,R25_40,0.9463,0.9442,50,0.7907949790794979
7,1,R25_7,R25_1,0.9462,0.9477,31,0.8702928870292888
7,2,R25_7,R25_2,0.9462,0.9468,29,0.8786610878661087
7,3,R25_7,R25_3,0.9462,0.9468,30,0.8744769874476988
7,4,R25_7,R25_4,0.9462,0.9466,26,0.891213389121339
7,5,R25_7,R25_5,0.9462,0.9464,29,0.8786610878661087
7,6,R25_7,R25_6,0.9462,0.9463,36,0.8493723849372385
7,7,R25_7,R25_7,0.9462,0.9462,0,1.0
7,8,R25_7,R25_8,0.9462,0.9458,24,0.899581589958159
7,9,R25_7,R25_9,0.9462,0.9457,46,0.8075313807531381
7,10,R25_7,R25_10,0.9462,0.9455,27,0.8870292887029289
7,11,R25_7,R25_11,0.9462,0.9454,36,0.8493723849372385
7,12,R25_7,R25_12,0.9462,0.9452,30,0.8744769874476988
7,13,R25_7,R25_13,0.9462,0.9451,42,0.8242677824267782
7,14,R25_7,R25_14,0.9462,0.9451,30,0.8744769874476988
7,15,R25_7,R25_15,0.9462,0.9451,65,0.7280334728033473
7,16,R25_7,R26_16,0.9462,0.9449,35,0.8535564853556485
7,17,R25_7,R25_17,0.9462,0.9448,34,0.8577405857740585
7,18,R25_7,R25_18,0.9462,0.9448,34,0.8577405857740585
7,19,R25_7,R25_19,0.9462,0.9448,33,0.8619246861924686
7,20,R25_7,R25_20,0.9462,0.9448,35,0.8535564853556485
7,21,R25_7,R24_21,0.9462,0.9447,35,0.8535564853556485
7,22,R25_7,R25_22,0.9462,0.9447,38,0.8410041841004184
7,23,R25_7,R25_23,0.9462,0.9447,44,0.8158995815899581
7,24,R25_7,R26_24,0.9462,0.9446,34,0.8577405857740585
7,25,R25_7,R25_25,0.9462,0.9446,21,0.9121338912133892
7,26,R25_7,R25_26,0.9462,0.9446,27,0.8870292887029289
7,27,R25_7,R25_27,0.9462,0.9446,28,0.8828451882845189
7,28,R25_7,R26_28,0.9462,0.9445,41,0.8284518828451883
7,29,R25_7,R25_29,0.9462,0.9445,13,0.9456066945606695
7,30,R25_7,R25_30,0.9462,0.9445,22,0.9079497907949791
7,31,R25_7,R25_31,0.9462,0.9444,36,0.8493723849372385
7,32,R25_7,R25_32,0.9462,0.9444,29,0.8786610878661087
7,33,R25_7,R25_33,0.9462,0.9444,43,0.8200836820083682
7,34,R25_7,R24_34,0.9462,0.9443,43,0.8200836820083682
7,35,R25_7,R25_35,0.9462,0.9443,30,0.8744769874476988
7,36,R25_7,R25_36,0.9462,0.9443,34,0.8577405857740585
7,37,R25_7,R25_37,0.9462,0.9443,18,0.9246861924686193
7,38,R25_7,R25_38,0.9462,0.9442,28,0.8828451882845189
7,39,R25_7,R25_39,0.9462,0.9442,35,0.8535564853556485
7,40,R25_7,R25_40,0.9462,0.9442,27,0.8870292887029289
8,1,R25_8,R25_1,0.9458,0.9477,32,0.8661087866108786
8,2,R25_8,R25_2,0.9458,0.9468,23,0.9037656903765691
8,3,R25_8,R25_3,0.9458,0.9468,35,0.8535564853556485
8,4,R25_8,R25_4,0.9458,0.9466,23,0.9037656903765691
8,5,R25_8,R25_5,0.9458,0.9464,33,0.8619246861924686
8,6,R25_8,R25_6,0.9458,0.9463,47,0.803347280334728
8,7,R25_8,R25_7,0.9458,0.9462,24,0.899581589958159
8,8,R25_8,R25_8,0.9458,0.9458,0,1.0
8,9,R25_8,R25_9,0.9458,0.9457,44,0.8158995815899581
8,10,R25_8,R25_10,0.9458,0.9455,25,0.895397489539749
8,11,R25_8,R25_11,0.9458,0.9454,43,0.8200836820083682
8,12,R25_8,R25_12,0.9458,0.9452,33,0.8619246861924686
8,13,R25_8,R25_13,0.9458,0.9451,49,0.7949790794979079
8,14,R25_8,R25_14,0.9458,0.9451,33,0.8619246861924686
8,15,R25_8,R25_15,0.9458,0.9451,63,0.7364016736401673
8,16,R25_8,R26_16,0.9458,0.9449,43,0.8200836820083682
8,17,R25_8,R25_17,0.9458,0.9448,41,0.8284518828451883
8,18,R25_8,R25_18,0.9458,0.9448,38,0.8410041841004184
8,19,R25_8,R25_19,0.9458,0.9448,37,0.8451882845188284
8,20,R25_8,R25_20,0.9458,0.9448,37,0.8451882845188284
8,21,R25_8,R24_21,0.9458,0.9447,41,0.8284518828451883
8,22,R25_8,R25_22,0.9458,0.9447,36,0.8493723849372385
8,23,R25_8,R25_23,0.9458,0.9447,44,0.8158995815899581
8,24,R25_8,R26_24,0.9458,0.9446,37,0.8451882845188284
8,25,R25_8,R25_25,0.9458,0.9446,30,0.8744769874476988
8,26,R25_8,R25_26,0.9458,0.9446,30,0.8744769874476988
8,27,R25_8,R25_27,0.9458,0.9446,29,0.8786610878661087
8,28,R25_8,R26_28,0.9458,0.9445,46,0.8075313807531381
8,29,R25_8,R25_29,0.9458,0.9445,31,0.8702928870292888
8,30,R25_8,R25_30,0.9458,0.9445,24,0.899581589958159
8,31,R25_8,R25_31,0.9458,0.9444,38,0.8410041841004184
8,32,R25_8,R25_32,0.9458,0.9444,27,0.8870292887029289
8,33,R25_8,R25_33,0.9458,0.9444,51,0.7866108786610879
8,34,R25_8,R24_34,0.9458,0.9443,42,0.8242677824267782
8,35,R25_8,R25_35,0.9458,0.9443,36,0.8493723849372385
8,36,R25_8,R25_36,0.9458,0.9443,29,0.8786610878661087
8,37,R25_8,R25_37,0.9458,0.9443,25,0.895397489539749
8,38,R25_8,R25_38,0.9458,0.9442,35,0.8535564853556485
8,39,R25_8,R25_39,0.9458,0.9442,32,0.8661087866108786
8,40,R25_8,R25_40,0.9458,0.9442,20,0.9163179916317992
9,1,R25_9,R25_1,0.9457,0.9477,40,0.8326359832635983
9,2,R25_9,R25_2,0.9457,0.9468,44,0.8158995815899581
9,3,R25_9,R25_3,0.9457,0.9468,38,0.8410041841004184
9,4,R25_9,R25_4,0.9457,0.9466,44,0.8158995815899581
9,5,R25_9,R25_5,0.9457,0.9464,44,0.8158995815899581
9,6,R25_9,R25_6,0.9457,0.9463,30,0.8744769874476988
9,7,R25_9,R25_7,0.9457,0.9462,46,0.8075313807531381
9,8,R25_9,R25_8,0.9457,0.9458,44,0.8158995815899581
9,9,R25_9,R25_9,0.9457,0.9457,0,1.0
