i,j,seq_i,seq_j,score_i,score_j,hamming,identity
9,10,R25_9,R25_10,0.9457,0.9455,47,0.803347280334728
9,11,R25_9,R25_11,0.9457,0.9454,31,0.8702928870292888
9,12,R25_9,R25_12,0.9457,0.9452,37,0.8451882845188284
9,13,R25_9,R25_13,0.9457,0.9451,51,0.7866108786610879
9,14,R25_9,R25_14,0.9457,0.9451,56,0.7656903765690377
9,15,R25_9,R25_15,0.9457,0.9451,41,0.8284518828451883
9,16,R25_9,R26_16,0.9457,0.9449,43,0.8200836820083682
9,17,R25_9,R25_17,0.9457,0.9448,45,0.8117154811715481
9,18,R25_9,R25_18,0.9457,0.9448,38,0.8410041841004184
9,19,R25_9,R25_19,0.9457,0.9448,54,0.7740585774058577
9,20,R25_9,R25_20,0.9457,0.9448,56,0.7656903765690377
9,21,R25_9,R24_21,0.9457,0.9447,44,0.8158995815899581
9,22,R25_9,R25_22,0.9457,0.9447,42,0.8242677824267782
9,23,R25_9,R25_23,0.9457,0.9447,43,0.8200836820083682
9,24,R25_9,R26_24,0.9457,0.9446,37,0.8451882845188284
9,25,R25_9,R25_25,0.9457,0.9446,42,0.8242677824267782
9,26,R25_9,R25_26,0.9457,0.9446,47,0.803347280334728
9,27,R25_9,R25_27,0.9457,0.9446,41,0.8284518828451883
9,28,R25_9,R26_28,0.9457,0.9445,43,0.8200836820083682
9,29,R25_9,R25_29,0.9457,0.9445,45,0.8117154811715481
9,30,R25_9,R25_30,0.9457,0.9445,39,0.8368200836820083
9,31,R25_9,R25_31,0.9457,0.9444,35,0.8535564853556485
9,32,R25_9,R25_32,0.9457,0.9444,43,0.8200836820083682
9,33,R25_9,R25_33,0.9457,0.9444,38,0.8410041841004184
9,34,R25_9,R24_34,0.9457,0.9443,46,0.8075313807531381
9,35,R25_9,R25_35,0.9457,0.9443,44,0.8158995815899581
9,36,R25_9,R25_36,0.9457,0.9443,36,0.8493723849372385
9,37,R25_9,R25_37,0.9457,0.9443,45,0.8117154811715481
9,38,R25_9,R25_38,0.9457,0.9442,39,0.8368200836820083
9,39,R25_9,R25_39,0.9457,0.9442,51,0.7866108786610879
9,40,R25_9,R25_40,0.9457,0.9442,46,0.8075313807531381
10,1,R25_10,R25_1,0.9455,0.9477,37,0.8451882845188284
10,2,R25_10,R25_2,0.9455,0.9468,32,0.8661087866108786
10,3,R25_10,R25_3,0.9455,0.9468,36,0.8493723849372385
10,4,R25_10,R25_4,0.9455,0.9466,26,0.891213389121339
10,5,R25_10,R25_5,0.9455,0.9464,37,0.8451882845188284
10,6,R25_10,R25_6,0.9455,0.9463,50,0.7907949790794979
10,7,R25_10,R25_7,0.9455,0.9462,27,0.8870292887029289
10,8,R25_10,R25_8,0.9455,0.9458,25,0.895397489539749
10,9,R25_10,R25_9,0.9455,0.9457,47,0.803347280334728
10,10,R25_10,R25_10,0.9455,0.9455,0,1.0
10,11,R25_10,R25_11,0.9455,0.9454,47,0.803347280334728
10,12,R25_10,R25_12,0.9455,0.9452,32,0.8661087866108786
10,13,R25_10,R25_13,0.9455,0.9451,50,0.7907949790794979
10,14,R25_10,R25_14,0.9455,0.9451,35,0.8535564853556485
10,15,R25_10,R25_15,0.9455,0.9451,62,0.7405857740585774
10,16,R25_10,R26_16,0.9455,0.9449,44,0.8158995815899581
10,17,R25_10,R25_17,0.9455,0.9448,42,0.8242677824267782
10,18,R25_10,R25_18,0.9455,0.9448,43,0.8200836820083682
10,19,R25_10,R25_19,0.9455,0.9448,45,0.8117154811715481
10,20,R25_10,R25_20,0.9455,0.9448,41,0.8284518828451883
10,21,R25_10,R24_21,0.9455,0.9447,47,0.803347280334728
10,22,R25_10,R25_22,0.9455,0.9447,43,0.8200836820083682
10,23,R25_10,R25_23,0.9455,0.9447,44,0.8158995815899581
10,24,R25_10,R26_24,0.9455,0.9446,39,0.8368200836820083
10,25,R25_10,R25_25,0.9455,0.9446,26,0.891213389121339
10,26,R25_10,R25_26,0.9455,0.9446,29,0.8786610878661087
10,27,R25_10,R25_27,0.9455,0.9446,22,0.9079497907949791
10,28,R25_10,R26_28,0.9455,0.9445,44,0.8158995815899581
10,29,R25_10,R25_29,0.9455,0.9445,33,0.8619246861924686
10,30,R25_10,R25_30,0.9455,0.9445,30,0.8744769874476988
10,31,R25_10,R25_31,0.9455,0.9444,38,0.8410041841004184
10,32,R25_10,R25_32,0.9455,0.9444,32,0.8661087866108786
10,33,R25_10,R25_33,0.9455,0.9444,55,0.7698744769874477
10,34,R25_10,R24_34,0.9455,0.9443,47,0.803347280334728
10,35,R25_10,R25_35,0.9455,0.9443,39,0.8368200836820083
10,36,R25_10,R25_36,0.9455,0.9443,32,0.8661087866108786
10,37,R25_10,R25_37,0.9455,0.9443,34,0.8577405857740585
10,38,R25_10,R25_38,0.9455,0.9442,39,0.8368200836820083
10,39,R25_10,R25_39,0.9455,0.9442,39,0.8368200836820083
10,40,R25_10,R25_40,0.9455,0.9442,32,0.8661087866108786
11,1,R25_11,R25_1,0.9454,0.9477,36,0.8493723849372385
11,2,R25_11,R25_2,0.9454,0.9468,41,0.8284518828451883
11,3,R25_11,R25_3,0.9454,0.9468,39,0.8368200836820083
11,4,R25_11,R25_4,0.9454,0.9466,41,0.8284518828451883
11,5,R25_11,R25_5,0.9454,0.9464,35,0.8535564853556485
11,6,R25_11,R25_6,0.9454,0.9463,38,0.8410041841004184
11,7,R25_11,R25_7,0.9454,0.9462,36,0.8493723849372385
11,8,R25_11,R25_8,0.9454,0.9458,43,0.8200836820083682
11,9,R25_11,R25_9,0.9454,0.9457,31,0.8702928870292888
11,10,R25_11,R25_10,0.9454,0.9455,47,0.803347280334728
11,11,R25_11,R25_11,0.9454,0.9454,0,1.0
11,12,R25_11,R25_12,0.9454,0.9452,35,0.8535564853556485
11,13,R25_11,R25_13,0.9454,0.9451,33,0.8619246861924686
11,14,R25_11,R25_14,0.9454,0.9451,47,0.803347280334728
11,15,R25_11,R25_15,0.9454,0.9451,61,0.7447698744769875
11,16,R25_11,R26_16,0.9454,0.9449,43,0.8200836820083682
11,17,R25_11,R25_17,0.9454,0.9448,25,0.895397489539749
11,18,R25_11,R25_18,0.9454,0.9448,19,0.9205020920502092
11,19,R25_11,R25_19,0.9454,0.9448,49,0.7949790794979079
11,20,R25_11,R25_20,0.9454,0.9448,51,0.7866108786610879
11,21,R25_11,R24_21,0.9454,0.9447,39,0.8368200836820083
11,22,R25_11,R25_22,0.9454,0.9447,29,0.8786610878661087
11,23,R25_11,R25_23,0.9454,0.9447,34,0.8577405857740585
11,24,R25_11,R26_24,0.9454,0.9446,21,0.9121338912133892
11,25,R25_11,R25_25,0.9454,0.9446,38,0.8410041841004184
11,26,R25_11,R25_26,0.9454,0.9446,37,0.8451882845188284
11,27,R25_11,R25_27,0.9454,0.9446,43,0.8200836820083682
11,28,R25_11,R26_28,0.9454,0.9445,28,0.8828451882845189
11,29,R25_11,R25_29,0.9454,0.9445,35,0.8535564853556485
11,30,R25_11,R25_30,0.9454,0.9445,41,0.8284518828451883
11,31,R25_11,R25_31,0.9454,0.9444,32,0.8661087866108786
11,32,R25_11,R25_32,0.9454,0.9444,41,0.8284518828451883
11,33,R25_11,R25_33,0.9454,0.9444,48,0.799163179916318
11,34,R25_11,R24_34,0.9454,0.9443,31,0.8702928870292888
11,35,R25_11,R25_35,0.9454,0.9443,29,0.8786610878661087
11,36,R25_11,R25_36,0.9454,0.9443,34,0.8577405857740585
11,37,R25_11,R25_37,0.9454,0.9443,34,0.8577405857740585
11,38,R25_11,R25_38,0.9454,0.9442,22,0.9079497907949791
11,39,R25_11,R25_39,0.9454,0.9442,42,0.8242677824267782
11,40,R25_11,R25_40,0.9454,0.9442,41,0.8284518828451883
12,1,R25_12,R25_1,0.9452,0.9477,35,0.8535564853556485
12,2,R25_12,R25_2,0.9452,0.9468,31,0.8702928870292888
12,3,R25_12,R25_3,0.9452,0.9468,38,0.8410041841004184
12,4,R25_12,R25_4,0.9452,0.9466,27,0.8870292887029289
12,5,R25_12,R25_5,0.9452,0.9464,33,0.8619246861924686
12,6,R25_12,R25_6,0.9452,0.9463,43,0.8200836820083682
12,7,R25_12,R25_7,0.9452,0.9462,30,0.8744769874476988
12,8,R25_12,R25_8,0.9452,0.9458,33,0.8619246861924686
12,9,R25_12,R25_9,0.9452,0.9457,37,0.8451882845188284
12,10,R25_12,R25_10,0.9452,0.9455,32,0.8661087866108786
12,11,R25_12,R25_11,0.9452,0.9454,35,0.8535564853556485
12,12,R25_12,R25_12,0.9452,0.9452,0,1.0
12,13,R25_12,R25_13,0.9452,0.9451,50,0.7907949790794979
12,14,R25_12,R25_14,0.9452,0.9451,36,0.8493723849372385
12,15,R25_12,R25_15,0.9452,0.9451,57,0.7615062761506276
12,16,R25_12,R26_16,0.9452,0.9449,36,0.8493723849372385
12,17,R25_12,R25_17,0.9452,0.9448,41,0.8284518828451883
12,18,R25_12,R25_18,0.9452,0.9448,39,0.8368200836820083
12,19,R25_12,R25_19,0.9452,0.9448,37,0.8451882845188284
12,20,R25_12,R25_20,0.9452,0.9448,42,0.8242677824267782
12,21,R25_12,R24_21,0.9452,0.9447,36,0.8493723849372385
12,22,R25_12,R25_22,0.9452,0.9447,44,0.8158995815899581
12,23,R25_12,R25_23,0.9452,0.9447,43,0.8200836820083682
12,24,R25_12,R26_24,0.9452,0.9446,35,0.8535564853556485
12,25,R25_12,R25_25,0.9452,0.9446,27,0.8870292887029289
12,26,R25_12,R25_26,0.9452,0.9446,30,0.8744769874476988
12,27,R25_12,R25_27,0.9452,0.9446,28,0.8828451882845189
12,28,R25_12,R26_28,0.9452,0.9445,41,0.8284518828451883
12,29,R25_12,R25_29,0.9452,0.9445,36,0.8493723849372385
12,30,R25_12,R25_30,0.9452,0.9445,33,0.8619246861924686
12,31,R25_12,R25_31,0.9452,0.9444,31,0.8702928870292888
12,32,R25_12,R25_32,0.9452,0.9444,29,0.8786610878661087
12,33,R25_12,R25_33,0.9452,0.9444,55,0.7698744769874477
12,34,R25_12,R24_34,0.9452,0.9443,42,0.8242677824267782
12,35,R25_12,R25_35,0.9452,0.9443,42,0.8242677824267782
12,36,R25_12,R25_36,0.9452,0.9443,34,0.8577405857740585
12,37,R25_12,R25_37,0.9452,0.9443,29,0.8786610878661087
12,38,R25_12,R25_38,0.9452,0.9442,32,0.8661087866108786
12,39,R25_12,R25_39,0.9452,0.9442,40,0.8326359832635983
12,40,R25_12,R25_40,0.9452,0.9442,34,0.8577405857740585
13,1,R25_13,R25_1,0.9451,0.9477,47,0.803347280334728
13,2,R25_13,R25_2,0.9451,0.9468,43,0.8200836820083682
13,3,R25_13,R25_3,0.9451,0.9468,43,0.8200836820083682
13,4,R25_13,R25_4,0.9451,0.9466,42,0.8242677824267782
13,5,R25_13,R25_5,0.9451,0.9464,48,0.799163179916318
13,6,R25_13,R25_6,0.9451,0.9463,51,0.7866108786610879
13,7,R25_13,R25_7,0.9451,0.9462,42,0.8242677824267782
13,8,R25_13,R25_8,0.9451,0.9458,49,0.7949790794979079
13,9,R25_13,R25_9,0.9451,0.9457,51,0.7866108786610879
13,10,R25_13,R25_10,0.9451,0.9455,50,0.7907949790794979
13,11,R25_13,R25_11,0.9451,0.9454,33,0.8619246861924686
13,12,R25_13,R25_12,0.9451,0.9452,50,0.7907949790794979
13,13,R25_13,R25_13,0.9451,0.9451,0,1.0
13,14,R25_13,R25_14,0.9451,0.9451,50,0.7907949790794979
13,15,R25_13,R25_15,0.9451,0.9451,67,0.7196652719665272
13,16,R25_13,R26_16,0.9451,0.9449,38,0.8410041841004184
13,17,R25_13,R25_17,0.9451,0.9448,36,0.8493723849372385
13,18,R25_13,R25_18,0.9451,0.9448,30,0.8744769874476988
13,19,R25_13,R25_19,0.9451,0.9448,51,0.7866108786610879
13,20,R25_13,R25_20,0.9451,0.9448,56,0.7656903765690377
13,21,R25_13,R24_21,0.9451,0.9447,38,0.8410041841004184
13,22,R25_13,R25_22,0.9451,0.9447,36,0.8493723849372385
13,23,R25_13,R25_23,0.9451,0.9447,35,0.8535564853556485
13,24,R25_13,R26_24,0.9451,0.9446,30,0.8744769874476988
13,25,R25_13,R25_25,0.9451,0.9446,43,0.8200836820083682
13,26,R25_13,R25_26,0.9451,0.9446,45,0.8117154811715481
13,27,R25_13,R25_27,0.9451,0.9446,46,0.8075313807531381
13,28,R25_13,R26_28,0.9451,0.9445,39,0.8368200836820083
13,29,R25_13,R25_29,0.9451,0.9445,43,0.8200836820083682
13,30,R25_13,R25_30,0.9451,0.9445,40,0.8326359832635983
13,31,R25_13,R25_31,0.9451,0.9444,41,0.8284518828451883
13,32,R25_13,R25_32,0.9451,0.9444,51,0.7866108786610879
13,33,R25_13,R25_33,0.9451,0.9444,48,0.799163179916318
13,34,R25_13,R24_34,0.9451,0.9443,37,0.8451882845188284
13,35,R25_13,R25_35,0.9451,0.9443,36,0.8493723849372385
13,36,R25_13,R25_36,0.9451,0.9443,44,0.8158995815899581
13,37,R25_13,R25_37,0.9451,0.9443,39,0.8368200836820083
13,38,R25_13,R25_38,0.9451,0.9442,41,0.8284518828451883
13,39,R25_13,R25_39,0.9451,0.9442,44,0.8158995815899581
13,40,R25_13,R25_40,0.9451,0.9442,46,0.8075313807531381
14,1,R25_14,R25_1,0.9451,0.9477,40,0.8326359832635983
14,2,R25_14,R25_2,0.9451,0.9468,34,0.8577405857740585
14,3,R25_14,R25_3,0.9451,0.9468,45,0.8117154811715481
14,4,R25_14,R25_4,0.9451,0.9466,30,0.8744769874476988
14,5,R25_14,R25_5,0.9451,0.9464,33,0.8619246861924686
14,6,R25_14,R25_6,0.9451,0.9463,46,0.8075313807531381
14,7,R25_14,R25_7,0.9451,0.9462,30,0.8744769874476988
14,8,R25_14,R25_8,0.9451,0.9458,33,0.8619246861924686
14,9,R25_14,R25_9,0.9451,0.9457,56,0.7656903765690377
14,10,R25_14,R25_10,0.9451,0.9455,35,0.8535564853556485
14,11,R25_14,R25_11,0.9451,0.9454,47,0.803347280334728
14,12,R25_14,R25_12,0.9451,0.9452,36,0.8493723849372385
14,13,R25_14,R25_13,0.9451,0.9451,50,0.7907949790794979
14,14,R25_14,R25_14,0.9451,0.9451,0,1.0
14,15,R25_14,R25_15,0.9451,0.9451,65,0.7280334728033473
14,16,R25_14,R26_16,0.9451,0.9449,39,0.8368200836820083
14,17,R25_14,R25_17,0.9451,0.9448,50,0.7907949790794979
14,18,R25_14,R25_18,0.9451,0.9448,50,0.7907949790794979
14,19,R25_14,R25_19,0.9451,0.9448,29,0.8786610878661087
14,20,R25_14,R25_20,0.9451,0.9448,42,0.8242677824267782
14,21,R25_14,R24_21,0.9451,0.9447,44,0.8158995815899581
14,22,R25_14,R25_22,0.9451,0.9447,42,0.8242677824267782
14,23,R25_14,R25_23,0.9451,0.9447,49,0.7949790794979079
14,24,R25_14,R26_24,0.9451,0.9446,44,0.8158995815899581
14,25,R25_14,R25_25,0.9451,0.9446,35,0.8535564853556485
14,26,R25_14,R25_26,0.9451,0.9446,35,0.8535564853556485
14,27,R25_14,R25_27,0.9451,0.9446,40,0.8326359832635983
14,28,R25_14,R26_28,0.9451,0.9445,54,0.7740585774058577
14,29,R25_14,R25_29,0.9451,0.9445,38,0.8410041841004184
14,30,R25_14,R25_30,0.9451,0.9445,33,0.8619246861924686
14,31,R25_14,R25_31,0.9451,0.9444,45,0.8117154811715481
14,32,R25_14,R25_32,0.9451,0.9444,29,0.8786610878661087
14,33,R25_14,R25_33,0.9451,0.9444,62,0.7405857740585774
14,34,R25_14,R24_34,0.9451,0.9443,50,0.7907949790794979
14,35,R25_14,R25_35,0.9451,0.9443,45,0.8117154811715481
14,36,R25_14,R25_36,0.9451,0.9443,41,0.8284518828451883
14,37,R25_14,R25_37,0.9451,0.9443,33,0.8619246861924686
14,38,R25_14,R25_38,0.9451,0.9442,43,0.8200836820083682
14,39,R25_14,R25_39,0.9451,0.9442,38,0.8410041841004184
14,40,R25_14,R25_40,0.9451,0.9442,39,0.8368200836820083
15,1,R25_15,R25_1,0.9451,0.9477,61,0.7447698744769875
15,2,R25_15,R25_2,0.9451,0.9468,55,0.7698744769874477
15,3,R25_15,R25_3,0.9451,0.9468,63,0.7364016736401673
15,4,R25_15,R25_4,0.9451,0.9466,59,0.7531380753138075
15,5,R25_15,R25_5,0.9451,0.9464,60,0.7489539748953975
15,6,R25_15,R25_6,0.9451,0.9463,48,0.799163179916318
15,7,R25_15,R25_7,0.9451,0.9462,65,0.7280334728033473
15,8,R25_15,R25_8,0.9451,0.9458,63,0.7364016736401673
15,9,R25_15,R25_9,0.9451,0.9457,41,0.8284518828451883
15,10,R25_15,R25_10,0.9451,0.9455,62,0.7405857740585774
15,11,R25_15,R25_11,0.9451,0.9454,61,0.7447698744769875
15,12,R25_15,R25_12,0.9451,0.9452,57,0.7615062761506276
15,13,R25_15,R25_13,0.9451,0.9451,67,0.7196652719665272
15,14,R25_15,R25_14,0.9451,0.9451,65,0.7280334728033473
15,15,R25_15,R25_15,0.9451,0.9451,0,1.0
15,16,R25_15,R26_16,0.9451,0.9449,63,0.7364016736401673
15,17,R25_15,R25_17,0.9451,0.9448,67,0.7196652719665272
15,18,R25_15,R25_18,0.9451,0.9448,61,0.7447698744769875
15,19,R25_15,R25_19,0.9451,0.9448,67,0.7196652719665272
15,20,R25_15,R25_20,0.9451,0.9448,67,0.7196652719665272
15,21,R25_15,R24_21,0.9451,0.9447,65,0.7280334728033473
15,22,R25_15,R25_22,0.9451,0.9447,67,0.7196652719665272
15,23,R25_15,R25_23,0.9451,0.9447,66,0.7238493723849373
15,24,R25_15,R26_24,0.9451,0.9446,57,0.7615062761506276
15,25,R25_15,R25_25,0.9451,0.9446,61,0.7447698744769875
15,26,R25_15,R25_26,0.9451,0.9446,64,0.7322175732217573
15,27,R25_15,R25_27,0.9451,0.9446,62,0.7405857740585774
15,28,R25_15,R26_28,0.9451,0.9445,58,0.7573221757322176
15,29,R25_15,R25_29,0.9451,0.9445,66,0.7238493723849373
15,30,R25_15,R25_30,0.9451,0.9445,58,0.7573221757322176
15,31,R25_15,R25_31,0.9451,0.9444,55,0.7698744769874477
15,32,R25_15,R25_32,0.9451,0.9444,60,0.7489539748953975
15,33,R25_15,R25_33,0.9451,0.9444,54,0.7740585774058577
15,34,R25_15,R24_34,0.9451,0.9443,64,0.7322175732217573
15,35,R25_15,R25_35,0.9451,0.9443,70,0.7071129707112971
15,36,R25_15,R25_36,0.9451,0.9443,62,0.7405857740585774
15,37,R25_15,R25_37,0.9451,0.9443,65,0.7280334728033473
15,38,R25_15,R25_38,0.9451,0.9442,63,0.7364016736401673
15,39,R25_15,R25_39,0.9451,0.9442,65,0.7280334728033473
15,40,R25_15,R25_40,0.9451,0.9442,63,0.7364016736401673
16,1,R26_16,R25_1,0.9449,0.9477,41,0.8284518828451883
16,2,R26_16,R25_2,0.9449,0.9468,41,0.8284518828451883
16,3,R26_16,R25_3,0.9449,0.9468,41,0.8284518828451883
16,4,R26_16,R25_4,0.9449,0.9466,41,0.8284518828451883
16,5,R26_16,R25_5,0.9449,0.9464,39,0.8368200836820083
16,6,R26_16,R25_6,0.9449,0.9463,42,0.8242677824267782
16,7,R26_16,R25_7,0.9449,0.9462,35,0.8535564853556485
16,8,R26_16,R25_8,0.9449,0.9458,43,0.8200836820083682
16,9,R26_16,R25_9,0.9449,0.9457,43,0.8200836820083682
16,10,R26_16,R25_10,0.9449,0.9455,44,0.8158995815899581
16,11,R26_16,R25_11,0.9449,0.9454,43,0.8200836820083682
16,12,R26_16,R25_12,0.9449,0.9452,36,0.8493723849372385
16,13,R26_16,R25_13,0.9449,0.9451,38,0.8410041841004184
16,14,R26_16,R25_14,0.9449,0.9451,39,0.8368200836820083
16,15,R26_16,R25_15,0.9449,0.9451,63,0.7364016736401673
16,16,R26_16,R26_16,0.9449,0.9449,0,1.0
16,17,R26_16,R25_17,0.9449,0.9448,47,0.803347280334728
16,18,R26_16,R25_18,0.9449,0.9448,40,0.8326359832635983
16,19,R26_16,R25_19,0.9449,0.9448,44,0.8158995815899581
16,20,R26_16,R25_20,0.9449,0.9448,51,0.7866108786610879
16,21,R26_16,R24_21,0.9449,0.9447,23,0.9037656903765691
16,22,R26_16,R25_22,0.9449,0.9447,48,0.799163179916318
16,23,R26_16,R25_23,0.9449,0.9447,44,0.8158995815899581
16,24,R26_16,R26_24,0.9449,0.9446,48,0.799163179916318
16,25,R26_16,R25_25,0.9449,0.9446,31,0.8702928870292888
16,26,R26_16,R25_26,0.9449,0.9446,36,0.8493723849372385
16,27,R26_16,R25_27,0.9449,0.9446,39,0.8368200836820083
16,28,R26_16,R26_28,0.9449,0.9445,38,0.8410041841004184
16,29,R26_16,R25_29,0.9449,0.9445,39,0.8368200836820083
16,30,R26_16,R25_30,0.9449,0.9445,41,0.8284518828451883
16,31,R26_16,R25_31,0.9449,0.9444,31,0.8702928870292888
16,32,R26_16,R25_32,0.9449,0.9444,43,0.8200836820083682
16,33,R26_16,R25_33,0.9449,0.9444,46,0.8075313807531381
16,34,R26_16,R24_34,0.9449,0.9443,43,0.8200836820083682
16,35,R26_16,R25_35,0.9449,0.9443,44,0.8158995815899581
16,36,R26_16,R25_36,0.9449,0.9443,40,0.8326359832635983
16,37,R26_16,R25_37,0.9449,0.9443,34,0.8577405857740585
16,38,R26_16,R25_38,0.9449,0.9442,41,0.8284518828451883
16,39,R26_16,R25_39,0.9449,0.9442,48,0.799163179916318
16,40,R26_16,R25_40,0.9449,0.9442,45,0.8117154811715481
17,1,R25_17,R25_1,0.9448,0.9477,40,0.8326359832635983
17,2,R25_17,R25_2,0.9448,0.9468,40,0.8326359832635983
17,3,R25_17,R25_3,0.9448,0.9468,39,0.8368200836820083
17,4,R25_17,R25_4,0.9448,0.9466,38,0.8410041841004184
17,5,R25_17,R25_5,0.9448,0.9464,34,0.8577405857740585
17,6,R25_17,R25_6,0.9448,0.9463,41,0.8284518828451883
17,7,R25_17,R25_7,0.9448,0.9462,34,0.8577405857740585
