i,j,seq_i,seq_j,score_i,score_j,hamming,identity
17,8,R25_17,R25_8,0.9448,0.9458,41,0.8284518828451883
17,9,R25_17,R25_9,0.9448,0.9457,45,0.8117154811715481
17,10,R25_17,R25_10,0.9448,0.9455,42,0.8242677824267782
17,11,R25_17,R25_11,0.9448,0.9454,25,0.895397489539749
17,12,R25_17,R25_12,0.9448,0.9452,41,0.8284518828451883
17,13,R25_17,R25_13,0.9448,0.9451,36,0.8493723849372385
17,14,R25_17,R25_14,0.9448,0.9451,50,0.7907949790794979
17,15,R25_17,R25_15,0.9448,0.9451,67,0.7196652719665272
17,16,R25_17,R26_16,0.9448,0.9449,47,0.803347280334728
17,17,R25_17,R25_17,0.9448,0.9448,0,1.0
17,18,R25_17,R25_18,0.9448,0.9448,33,0.8619246861924686
17,19,R25_17,R25_19,0.9448,0.9448,53,0.7782426778242678
17,20,R25_17,R25_20,0.9448,0.9448,55,0.7698744769874477
17,21,R25_17,R24_21,0.9448,0.9447,44,0.8158995815899581
17,22,R25_17,R25_22,0.9448,0.9447,24,0.899581589958159
17,23,R25_17,R25_23,0.9448,0.9447,36,0.8493723849372385
17,24,R25_17,R26_24,0.9448,0.9446,24,0.899581589958159
17,25,R25_17,R25_25,0.9448,0.9446,36,0.8493723849372385
17,26,R25_17,R25_26,0.9448,0.9446,41,0.8284518828451883
17,27,R25_17,R25_27,0.9448,0.9446,36,0.8493723849372385
17,28,R25_17,R26_28,0.9448,0.9445,32,0.8661087866108786
17,29,R25_17,R25_29,0.9448,0.9445,33,0.8619246861924686
17,30,R25_17,R25_30,0.9448,0.9445,35,0.8535564853556485
17,31,R25_17,R25_31,0.9448,0.9444,40,0.8326359832635983
17,32,R25_17,R25_32,0.9448,0.9444,44,0.8158995815899581
17,33,R25_17,R25_33,0.9448,0.9444,47,0.803347280334728
17,34,R25_17,R24_34,0.9448,0.9443,24,0.899581589958159
17,35,R25_17,R25_35,0.9448,0.9443,25,0.895397489539749
17,36,R25_17,R25_36,0.9448,0.9443,33,0.8619246861924686
17,37,R25_17,R25_37,0.9448,0.9443,35,0.8535564853556485
17,38,R25_17,R25_38,0.9448,0.9442,33,0.8619246861924686
17,39,R25_17,R25_39,0.9448,0.9442,35,0.8535564853556485
17,40,R25_17,R25_40,0.9448,0.9442,43,0.8200836820083682
18,1,R25_18,R25_1,0.9448,0.9477,32,0.8661087866108786
18,2,R25_18,R25_2,0.9448,0.9468,36,0.8493723849372385
18,3,R25_18,R25_3,0.9448,0.9468,35,0.8535564853556485
18,4,R25_18,R25_4,0.9448,0.9466,36,0.8493723849372385
18,5,R25_18,R25_5,0.9448,0.9464,37,0.8451882845188284
18,6,R25_18,R25_6,0.9448,0.9463,41,0.8284518828451883
18,7,R25_18,R25_7,0.9448,0.9462,34,0.8577405857740585
18,8,R25_18,R25_8,0.9448,0.9458,38,0.8410041841004184
18,9,R25_18,R25_9,0.9448,0.9457,38,0.8410041841004184
18,10,R25_18,R25_10,0.9448,0.9455,43,0.8200836820083682
18,11,R25_18,R25_11,0.9448,0.9454,19,0.9205020920502092
18,12,R25_18,R25_12,0.9448,0.9452,39,0.8368200836820083
18,13,R25_18,R25_13,0.9448,0.9451,30,0.8744769874476988
18,14,R25_18,R25_14,0.9448,0.9451,50,0.7907949790794979
18,15,R25_18,R25_15,0.9448,0.9451,61,0.7447698744769875
18,16,R25_18,R26_16,0.9448,0.9449,40,0.8326359832635983
18,17,R25_18,R25_17,0.9448,0.9448,33,0.8619246861924686
18,18,R25_18,R25_18,0.9448,0.9448,0,1.0
18,19,R25_18,R25_19,0.9448,0.9448,51,0.7866108786610879
18,20,R25_18,R25_20,0.9448,0.9448,50,0.7907949790794979
18,21,R25_18,R24_21,0.9448,0.9447,38,0.8410041841004184
18,22,R25_18,R25_22,0.9448,0.9447,35,0.8535564853556485
18,23,R25_18,R25_23,0.9448,0.9447,33,0.8619246861924686
18,24,R25_18,R26_24,0.9448,0.9446,27,0.8870292887029289
18,25,R25_18,R25_25,0.9448,0.9446,35,0.8535564853556485
18,26,R25_18,R25_26,0.9448,0.9446,33,0.8619246861924686
18,27,R25_18,R25_27,0.9448,0.9446,41,0.8284518828451883
18,28,R25_18,R26_28,0.9448,0.9445,26,0.891213389121339
18,29,R25_18,R25_29,0.9448,0.9445,33,0.8619246861924686
18,30,R25_18,R25_30,0.9448,0.9445,36,0.8493723849372385
18,31,R25_18,R25_31,0.9448,0.9444,30,0.8744769874476988
18,32,R25_18,R25_32,0.9448,0.9444,46,0.8075313807531381
18,33,R25_18,R25_33,0.9448,0.9444,49,0.7949790794979079
18,34,R25_18,R24_34,0.9448,0.9443,35,0.8535564853556485
18,35,R25_18,R25_35,0.9448,0.9443,31,0.8702928870292888
18,36,R25_18,R25_36,0.9448,0.9443,30,0.8744769874476988
18,37,R25_18,R25_37,0.9448,0.9443,30,0.8744769874476988
18,38,R25_18,R25_38,0.9448,0.9442,23,0.9037656903765691
18,39,R25_18,R25_39,0.9448,0.9442,38,0.8410041841004184
18,40,R25_18,R25_40,0.9448,0.9442,35,0.8535564853556485
19,1,R25_19,R25_1,0.9448,0.9477,42,0.8242677824267782
19,2,R25_19,R25_2,0.9448,0.9468,33,0.8619246861924686
19,3,R25_19,R25_3,0.9448,0.9468,44,0.8158995815899581
19,4,R25_19,R25_4,0.9448,0.9466,33,0.8619246861924686
19,5,R25_19,R25_5,0.9448,0.9464,36,0.8493723849372385
19,6,R25_19,R25_6,0.9448,0.9463,50,0.7907949790794979
19,7,R25_19,R25_7,0.9448,0.9462,33,0.8619246861924686
19,8,R25_19,R25_8,0.9448,0.9458,37,0.8451882845188284
19,9,R25_19,R25_9,0.9448,0.9457,54,0.7740585774058577
19,10,R25_19,R25_10,0.9448,0.9455,45,0.8117154811715481
19,11,R25_19,R25_11,0.9448,0.9454,49,0.7949790794979079
19,12,R25_19,R25_12,0.9448,0.9452,37,0.8451882845188284
19,13,R25_19,R25_13,0.9448,0.9451,51,0.7866108786610879
19,14,R25_19,R25_14,0.9448,0.9451,29,0.8786610878661087
19,15,R25_19,R25_15,0.9448,0.9451,67,0.7196652719665272
19,16,R25_19,R26_16,0.9448,0.9449,44,0.8158995815899581
19,17,R25_19,R25_17,0.9448,0.9448,53,0.7782426778242678
19,18,R25_19,R25_18,0.9448,0.9448,51,0.7866108786610879
19,19,R25_19,R25_19,0.9448,0.9448,0,1.0
19,20,R25_19,R25_20,0.9448,0.9448,46,0.8075313807531381
19,21,R25_19,R24_21,0.9448,0.9447,40,0.8326359832635983
19,22,R25_19,R25_22,0.9448,0.9447,44,0.8158995815899581
19,23,R25_19,R25_23,0.9448,0.9447,49,0.7949790794979079
19,24,R25_19,R26_24,0.9448,0.9446,45,0.8117154811715481
19,25,R25_19,R25_25,0.9448,0.9446,36,0.8493723849372385
19,26,R25_19,R25_26,0.9448,0.9446,41,0.8284518828451883
19,27,R25_19,R25_27,0.9448,0.9446,42,0.8242677824267782
19,28,R25_19,R26_28,0.9448,0.9445,51,0.7866108786610879
19,29,R25_19,R25_29,0.9448,0.9445,39,0.8368200836820083
19,30,R25_19,R25_30,0.9448,0.9445,42,0.8242677824267782
19,31,R25_19,R25_31,0.9448,0.9444,46,0.8075313807531381
19,32,R25_19,R25_32,0.9448,0.9444,35,0.8535564853556485
19,33,R25_19,R25_33,0.9448,0.9444,57,0.7615062761506276
19,34,R25_19,R24_34,0.9448,0.9443,53,0.7782426778242678
19,35,R25_19,R25_35,0.9448,0.9443,49,0.7949790794979079
19,36,R25_19,R25_36,0.9448,0.9443,42,0.8242677824267782
19,37,R25_19,R25_37,0.9448,0.9443,29,0.8786610878661087
19,38,R25_19,R25_38,0.9448,0.9442,43,0.8200836820083682
19,39,R25_19,R25_39,0.9448,0.9442,47,0.803347280334728
19,40,R25_19,R25_40,0.9448,0.9442,37,0.8451882845188284
20,1,R25_20,R25_1,0.9448,0.9477,43,0.8200836820083682
20,2,R25_20,R25_2,0.9448,0.9468,37,0.8451882845188284
20,3,R25_20,R25_3,0.9448,0.9468,46,0.8075313807531381
20,4,R25_20,R25_4,0.9448,0.9466,37,0.8451882845188284
20,5,R25_20,R25_5,0.9448,0.9464,40,0.8326359832635983
20,6,R25_20,R25_6,0.9448,0.9463,52,0.7824267782426778
20,7,R25_20,R25_7,0.9448,0.9462,35,0.8535564853556485
20,8,R25_20,R25_8,0.9448,0.9458,37,0.8451882845188284
20,9,R25_20,R25_9,0.9448,0.9457,56,0.7656903765690377
20,10,R25_20,R25_10,0.9448,0.9455,41,0.8284518828451883
20,11,R25_20,R25_11,0.9448,0.9454,51,0.7866108786610879
20,12,R25_20,R25_12,0.9448,0.9452,42,0.8242677824267782
20,13,R25_20,R25_13,0.9448,0.9451,56,0.7656903765690377
20,14,R25_20,R25_14,0.9448,0.9451,42,0.8242677824267782
20,15,R25_20,R25_15,0.9448,0.9451,67,0.7196652719665272
20,16,R25_20,R26_16,0.9448,0.9449,51,0.7866108786610879
20,17,R25_20,R25_17,0.9448,0.9448,55,0.7698744769874477
20,18,R25_20,R25_18,0.9448,0.9448,50,0.7907949790794979
20,19,R25_20,R25_19,0.9448,0.9448,46,0.8075313807531381
20,20,R25_20,R25_20,0.9448,0.9448,0,1.0
20,21,R25_20,R24_21,0.9448,0.9447,49,0.7949790794979079
20,22,R25_20,R25_22,0.9448,0.9447,52,0.7824267782426778
20,23,R25_20,R25_23,0.9448,0.9447,54,0.7740585774058577
20,24,R25_20,R26_24,0.9448,0.9446,45,0.8117154811715481
20,25,R25_20,R25_25,0.9448,0.9446,38,0.8410041841004184
20,26,R25_20,R25_26,0.9448,0.9446,37,0.8451882845188284
20,27,R25_20,R25_27,0.9448,0.9446,40,0.8326359832635983
20,28,R25_20,R26_28,0.9448,0.9445,55,0.7698744769874477
20,29,R25_20,R25_29,0.9448,0.9445,47,0.803347280334728
20,30,R25_20,R25_30,0.9448,0.9445,40,0.8326359832635983
20,31,R25_20,R25_31,0.9448,0.9444,51,0.7866108786610879
20,32,R25_20,R25_32,0.9448,0.9444,44,0.8158995815899581
20,33,R25_20,R25_33,0.9448,0.9444,57,0.7615062761506276
20,34,R25_20,R24_34,0.9448,0.9443,57,0.7615062761506276
20,35,R25_20,R25_35,0.9448,0.9443,47,0.803347280334728
20,36,R25_20,R25_36,0.9448,0.9443,45,0.8117154811715481
20,37,R25_20,R25_37,0.9448,0.9443,40,0.8326359832635983
20,38,R25_20,R25_38,0.9448,0.9442,44,0.8158995815899581
20,39,R25_20,R25_39,0.9448,0.9442,49,0.7949790794979079
20,40,R25_20,R25_40,0.9448,0.9442,43,0.8200836820083682
21,1,R24_21,R25_1,0.9447,0.9477,43,0.8200836820083682
21,2,R24_21,R25_2,0.9447,0.9468,36,0.8493723849372385
21,3,R24_21,R25_3,0.9447,0.9468,40,0.8326359832635983
21,4,R24_21,R25_4,0.9447,0.9466,36,0.8493723849372385
21,5,R24_21,R25_5,0.9447,0.9464,40,0.8326359832635983
21,6,R24_21,R25_6,0.9447,0.9463,50,0.7907949790794979
21,7,R24_21,R25_7,0.9447,0.9462,35,0.8535564853556485
21,8,R24_21,R25_8,0.9447,0.9458,41,0.8284518828451883
21,9,R24_21,R25_9,0.9447,0.9457,44,0.8158995815899581
21,10,R24_21,R25_10,0.9447,0.9455,47,0.803347280334728
21,11,R24_21,R25_11,0.9447,0.9454,39,0.8368200836820083
21,12,R24_21,R25_12,0.9447,0.9452,36,0.8493723849372385
21,13,R24_21,R25_13,0.9447,0.9451,38,0.8410041841004184
21,14,R24_21,R25_14,0.9447,0.9451,44,0.8158995815899581
21,15,R24_21,R25_15,0.9447,0.9451,65,0.7280334728033473
21,16,R24_21,R26_16,0.9447,0.9449,23,0.9037656903765691
21,17,R24_21,R25_17,0.9447,0.9448,44,0.8158995815899581
21,18,R24_21,R25_18,0.9447,0.9448,38,0.8410041841004184
21,19,R24_21,R25_19,0.9447,0.9448,40,0.8326359832635983
21,20,R24_21,R25_20,0.9447,0.9448,49,0.7949790794979079
21,21,R24_21,R24_21,0.9447,0.9447,0,1.0
21,22,R24_21,R25_22,0.9447,0.9447,42,0.8242677824267782
21,23,R24_21,R25_23,0.9447,0.9447,38,0.8410041841004184
21,24,R24_21,R26_24,0.9447,0.9446,36,0.8493723849372385
21,25,R24_21,R25_25,0.9447,0.9446,38,0.8410041841004184
21,26,R24_21,R25_26,0.9447,0.9446,42,0.8242677824267782
21,27,R24_21,R25_27,0.9447,0.9446,39,0.8368200836820083
21,28,R24_21,R26_28,0.9447,0.9445,39,0.8368200836820083
21,29,R24_21,R25_29,0.9447,0.9445,42,0.8242677824267782
21,30,R24_21,R25_30,0.9447,0.9445,40,0.8326359832635983
21,31,R24_21,R25_31,0.9447,0.9444,33,0.8619246861924686
21,32,R24_21,R25_32,0.9447,0.9444,42,0.8242677824267782
21,33,R24_21,R25_33,0.9447,0.9444,52,0.7824267782426778
21,34,R24_21,R24_34,0.9447,0.9443,40,0.8326359832635983
21,35,R24_21,R25_35,0.9447,0.9443,49,0.7949790794979079
21,36,R24_21,R25_36,0.9447,0.9443,34,0.8577405857740585
21,37,R24_21,R25_37,0.9447,0.9443,30,0.8744769874476988
21,38,R24_21,R25_38,0.9447,0.9442,32,0.8661087866108786
21,39,R24_21,R25_39,0.9447,0.9442,47,0.803347280334728
21,40,R24_21,R25_40,0.9447,0.9442,38,0.8410041841004184
22,1,R25_22,R25_1,0.9447,0.9477,32,0.8661087866108786
22,2,R25_22,R25_2,0.9447,0.9468,36,0.8493723849372385
22,3,R25_22,R25_3,0.9447,0.9468,35,0.8535564853556485
22,4,R25_22,R25_4,0.9447,0.9466,36,0.8493723849372385
22,5,R25_22,R25_5,0.9447,0.9464,35,0.8535564853556485
22,6,R25_22,R25_6,0.9447,0.9463,42,0.8242677824267782
22,7,R25_22,R25_7,0.9447,0.9462,38,0.8410041841004184
22,8,R25_22,R25_8,0.9447,0.9458,36,0.8493723849372385
22,9,R25_22,R25_9,0.9447,0.9457,42,0.8242677824267782
22,10,R25_22,R25_10,0.9447,0.9455,43,0.8200836820083682
22,11,R25_22,R25_11,0.9447,0.9454,29,0.8786610878661087
22,12,R25_22,R25_12,0.9447,0.9452,44,0.8158995815899581
22,13,R25_22,R25_13,0.9447,0.9451,36,0.8493723849372385
22,14,R25_22,R25_14,0.9447,0.9451,42,0.8242677824267782
22,15,R25_22,R25_15,0.9447,0.9451,67,0.7196652719665272
22,16,R25_22,R26_16,0.9447,0.9449,48,0.799163179916318
22,17,R25_22,R25_17,0.9447,0.9448,24,0.899581589958159
22,18,R25_22,R25_18,0.9447,0.9448,35,0.8535564853556485
22,19,R25_22,R25_19,0.9447,0.9448,44,0.8158995815899581
22,20,R25_22,R25_20,0.9447,0.9448,52,0.7824267782426778
22,21,R25_22,R24_21,0.9447,0.9447,42,0.8242677824267782
22,22,R25_22,R25_22,0.9447,0.9447,0,1.0
22,23,R25_22,R25_23,0.9447,0.9447,35,0.8535564853556485
22,24,R25_22,R26_24,0.9447,0.9446,31,0.8702928870292888
22,25,R25_22,R25_25,0.9447,0.9446,40,0.8326359832635983
22,26,R25_22,R25_26,0.9447,0.9446,45,0.8117154811715481
22,27,R25_22,R25_27,0.9447,0.9446,39,0.8368200836820083
22,28,R25_22,R26_28,0.9447,0.9445,35,0.8535564853556485
22,29,R25_22,R25_29,0.9447,0.9445,34,0.8577405857740585
22,30,R25_22,R25_30,0.9447,0.9445,38,0.8410041841004184
22,31,R25_22,R25_31,0.9447,0.9444,43,0.8200836820083682
22,32,R25_22,R25_32,0.9447,0.9444,40,0.8326359832635983
22,33,R25_22,R25_33,0.9447,0.9444,43,0.8200836820083682
22,34,R25_22,R24_34,0.9447,0.9443,27,0.8870292887029289
22,35,R25_22,R25_35,0.9447,0.9443,33,0.8619246861924686
22,36,R25_22,R25_36,0.9447,0.9443,32,0.8661087866108786
22,37,R25_22,R25_37,0.9447,0.9443,36,0.8493723849372385
22,38,R25_22,R25_38,0.9447,0.9442,32,0.8661087866108786
22,39,R25_22,R25_39,0.9447,0.9442,32,0.8661087866108786
22,40,R25_22,R25_40,0.9447,0.9442,37,0.8451882845188284
23,1,R25_23,R25_1,0.9447,0.9477,40,0.8326359832635983
23,2,R25_23,R25_2,0.9447,0.9468,36,0.8493723849372385
23,3,R25_23,R25_3,0.9447,0.9468,41,0.8284518828451883
23,4,R25_23,R25_4,0.9447,0.9466,36,0.8493723849372385
23,5,R25_23,R25_5,0.9447,0.9464,42,0.8242677824267782
23,6,R25_23,R25_6,0.9447,0.9463,52,0.7824267782426778
23,7,R25_23,R25_7,0.9447,0.9462,44,0.8158995815899581
23,8,R25_23,R25_8,0.9447,0.9458,44,0.8158995815899581
23,9,R25_23,R25_9,0.9447,0.9457,43,0.8200836820083682
23,10,R25_23,R25_10,0.9447,0.9455,44,0.8158995815899581
23,11,R25_23,R25_11,0.9447,0.9454,34,0.8577405857740585
23,12,R25_23,R25_12,0.9447,0.9452,43,0.8200836820083682
23,13,R25_23,R25_13,0.9447,0.9451,35,0.8535564853556485
23,14,R25_23,R25_14,0.9447,0.9451,49,0.7949790794979079
23,15,R25_23,R25_15,0.9447,0.9451,66,0.7238493723849373
23,16,R25_23,R26_16,0.9447,0.9449,44,0.8158995815899581
23,17,R25_23,R25_17,0.9447,0.9448,36,0.8493723849372385
23,18,R25_23,R25_18,0.9447,0.9448,33,0.8619246861924686
23,19,R25_23,R25_19,0.9447,0.9448,49,0.7949790794979079
23,20,R25_23,R25_20,0.9447,0.9448,54,0.7740585774058577
23,21,R25_23,R24_21,0.9447,0.9447,38,0.8410041841004184
23,22,R25_23,R25_22,0.9447,0.9447,35,0.8535564853556485
23,23,R25_23,R25_23,0.9447,0.9447,0,1.0
23,24,R25_23,R26_24,0.9447,0.9446,31,0.8702928870292888
23,25,R25_23,R25_25,0.9447,0.9446,39,0.8368200836820083
23,26,R25_23,R25_26,0.9447,0.9446,43,0.8200836820083682
23,27,R25_23,R25_27,0.9447,0.9446,42,0.8242677824267782
23,28,R25_23,R26_28,0.9447,0.9445,36,0.8493723849372385
23,29,R25_23,R25_29,0.9447,0.9445,43,0.8200836820083682
23,30,R25_23,R25_30,0.9447,0.9445,42,0.8242677824267782
23,31,R25_23,R25_31,0.9447,0.9444,35,0.8535564853556485
23,32,R25_23,R25_32,0.9447,0.9444,46,0.8075313807531381
23,33,R25_23,R25_33,0.9447,0.9444,52,0.7824267782426778
23,34,R25_23,R24_34,0.9447,0.9443,30,0.8744769874476988
23,35,R25_23,R25_35,0.9447,0.9443,31,0.8702928870292888
23,36,R25_23,R25_36,0.9447,0.9443,32,0.8661087866108786
23,37,R25_23,R25_37,0.9447,0.9443,39,0.8368200836820083
23,38,R25_23,R25_38,0.9447,0.9442,33,0.8619246861924686
23,39,R25_23,R25_39,0.9447,0.9442,42,0.8242677824267782
23,40,R25_23,R25_40,0.9447,0.9442,43,0.8200836820083682
24,1,R26_24,R25_1,0.9446,0.9477,35,0.8535564853556485
24,2,R26_24,R25_2,0.9446,0.9468,34,0.8577405857740585
24,3,R26_24,R25_3,0.9446,0.9468,35,0.8535564853556485
24,4,R26_24,R25_4,0.9446,0.9466,31,0.8702928870292888
24,5,R26_24,R25_5,0.9446,0.9464,33,0.8619246861924686
24,6,R26_24,R25_6,0.9446,0.9463,43,0.8200836820083682
24,7,R26_24,R25_7,0.9446,0.9462,34,0.8577405857740585
24,8,R26_24,R25_8,0.9446,0.9458,37,0.8451882845188284
24,9,R26_24,R25_9,0.9446,0.9457,37,0.8451882845188284
24,10,R26_24,R25_10,0.9446,0.9455,39,0.8368200836820083
24,11,R26_24,R25_11,0.9446,0.9454,21,0.9121338912133892
24,12,R26_24,R25_12,0.9446,0.9452,35,0.8535564853556485
24,13,R26_24,R25_13,0.9446,0.9451,30,0.8744769874476988
24,14,R26_24,R25_14,0.9446,0.9451,44,0.8158995815899581
24,15,R26_24,R25_15,0.9446,0.9451,57,0.7615062761506276
24,16,R26_24,R26_16,0.9446,0.9449,48,0.799163179916318
24,17,R26_24,R25_17,0.9446,0.9448,24,0.899581589958159
24,18,R26_24,R25_18,0.9446,0.9448,27,0.8870292887029289
24,19,R26_24,R25_19,0.9446,0.9448,45,0.8117154811715481
24,20,R26_24,R25_20,0.9446,0.9448,45,0.8117154811715481
24,21,R26_24,R24_21,0.9446,0.9447,36,0.8493723849372385
24,22,R26_24,R25_22,0.9446,0.9447,31,0.8702928870292888
24,23,R26_24,R25_23,0.9446,0.9447,31,0.8702928870292888
24,24,R26_24,R26_24,0.9446,0.9446,0,1.0
24,25,R26_24,R25_25,0.9446,0.9446,37,0.8451882845188284
24,26,R26_24,R25_26,0.9446,0.9446,37,0.8451882845188284
24,27,R26_24,R25_27,0.9446,0.9446,37,0.8451882845188284
24,28,R26_24,R26_28,0.9446,0.9445,37,0.8451882845188284
24,29,R26_24,R25_29,0.9446,0.9445,36,0.8493723849372385
24,30,R26_24,R25_30,0.9446,0.9445,33,0.8619246861924686
24,31,R26_24,R25_31,0.9446,0.9444,34,0.8577405857740585
24,32,R26_24,R25_32,0.9446,0.9444,38,0.8410041841004184
24,33,R26_24,R25_33,0.9446,0.9444,50,0.7907949790794979
24,34,R26_24,R24_34,0.9446,0.9443,34,0.8577405857740585
24,35,R26_24,R25_35,0.9446,0.9443,31,0.8702928870292888
24,36,R26_24,R25_36,0.9446,0.9443,30,0.8744769874476988
24,37,R26_24,R25_37,0.9446,0.9443,32,0.8661087866108786
24,38,R26_24,R25_38,0.9446,0.9442,28,0.8828451882845189
24,39,R26_24,R25_39,0.9446,0.9442,36,0.8493723849372385
24,40,R26_24,R25_40,0.9446,0.9442,33,0.8619246861924686
25,1,R25_25,R25_1,0.9446,0.9477,37,0.8451882845188284
25,2,R25_25,R25_2,0.9446,0.9468,30,0.8744769874476988
25,3,R25_25,R25_3,0.9446,0.9468,32,0.8661087866108786
25,4,R25_25,R25_4,0.9446,0.9466,28,0.8828451882845189
