i,j,seq_i,seq_j,score_i,score_j,hamming,identity
25,5,R25_25,R25_5,0.9446,0.9464,30,0.8744769874476988
25,6,R25_25,R25_6,0.9446,0.9463,38,0.8410041841004184
25,7,R25_25,R25_7,0.9446,0.9462,21,0.9121338912133892
25,8,R25_25,R25_8,0.9446,0.9458,30,0.8744769874476988
25,9,R25_25,R25_9,0.9446,0.9457,42,0.8242677824267782
25,10,R25_25,R25_10,0.9446,0.9455,26,0.891213389121339
25,11,R25_25,R25_11,0.9446,0.9454,38,0.8410041841004184
25,12,R25_25,R25_12,0.9446,0.9452,27,0.8870292887029289
25,13,R25_25,R25_13,0.9446,0.9451,43,0.8200836820083682
25,14,R25_25,R25_14,0.9446,0.9451,35,0.8535564853556485
25,15,R25_25,R25_15,0.9446,0.9451,61,0.7447698744769875
25,16,R25_25,R26_16,0.9446,0.9449,31,0.8702928870292888
25,17,R25_25,R25_17,0.9446,0.9448,36,0.8493723849372385
25,18,R25_25,R25_18,0.9446,0.9448,35,0.8535564853556485
25,19,R25_25,R25_19,0.9446,0.9448,36,0.8493723849372385
25,20,R25_25,R25_20,0.9446,0.9448,38,0.8410041841004184
25,21,R25_25,R24_21,0.9446,0.9447,38,0.8410041841004184
25,22,R25_25,R25_22,0.9446,0.9447,40,0.8326359832635983
25,23,R25_25,R25_23,0.9446,0.9447,39,0.8368200836820083
25,24,R25_25,R26_24,0.9446,0.9446,37,0.8451882845188284
25,25,R25_25,R25_25,0.9446,0.9446,0,1.0
25,26,R25_25,R25_26,0.9446,0.9446,21,0.9121338912133892
25,27,R25_25,R25_27,0.9446,0.9446,17,0.9288702928870293
25,28,R25_25,R26_28,0.9446,0.9445,38,0.8410041841004184
25,29,R25_25,R25_29,0.9446,0.9445,30,0.8744769874476988
25,30,R25_25,R25_30,0.9446,0.9445,27,0.8870292887029289
25,31,R25_25,R25_31,0.9446,0.9444,33,0.8619246861924686
25,32,R25_25,R25_32,0.9446,0.9444,33,0.8619246861924686
25,33,R25_25,R25_33,0.9446,0.9444,51,0.7866108786610879
25,34,R25_25,R24_34,0.9446,0.9443,40,0.8326359832635983
25,35,R25_25,R25_35,0.9446,0.9443,32,0.8661087866108786
25,36,R25_25,R25_36,0.9446,0.9443,30,0.8744769874476988
25,37,R25_25,R25_37,0.9446,0.9443,21,0.9121338912133892
25,38,R25_25,R25_38,0.9446,0.9442,32,0.8661087866108786
25,39,R25_25,R25_39,0.9446,0.9442,39,0.8368200836820083
25,40,R25_25,R25_40,0.9446,0.9442,34,0.8577405857740585
26,1,R25_26,R25_1,0.9446,0.9477,31,0.8702928870292888
26,2,R25_26,R25_2,0.9446,0.9468,33,0.8619246861924686
26,3,R25_26,R25_3,0.9446,0.9468,33,0.8619246861924686
26,4,R25_26,R25_4,0.9446,0.9466,31,0.8702928870292888
26,5,R25_26,R25_5,0.9446,0.9464,30,0.8744769874476988
26,6,R25_26,R25_6,0.9446,0.9463,40,0.8326359832635983
26,7,R25_26,R25_7,0.9446,0.9462,27,0.8870292887029289
26,8,R25_26,R25_8,0.9446,0.9458,30,0.8744769874476988
26,9,R25_26,R25_9,0.9446,0.9457,47,0.803347280334728
26,10,R25_26,R25_10,0.9446,0.9455,29,0.8786610878661087
26,11,R25_26,R25_11,0.9446,0.9454,37,0.8451882845188284
26,12,R25_26,R25_12,0.9446,0.9452,30,0.8744769874476988
26,13,R25_26,R25_13,0.9446,0.9451,45,0.8117154811715481
26,14,R25_26,R25_14,0.9446,0.9451,35,0.8535564853556485
26,15,R25_26,R25_15,0.9446,0.9451,64,0.7322175732217573
26,16,R25_26,R26_16,0.9446,0.9449,36,0.8493723849372385
26,17,R25_26,R25_17,0.9446,0.9448,41,0.8284518828451883
26,18,R25_26,R25_18,0.9446,0.9448,33,0.8619246861924686
26,19,R25_26,R25_19,0.9446,0.9448,41,0.8284518828451883
26,20,R25_26,R25_20,0.9446,0.9448,37,0.8451882845188284
26,21,R25_26,R24_21,0.9446,0.9447,42,0.8242677824267782
26,22,R25_26,R25_22,0.9446,0.9447,45,0.8117154811715481
26,23,R25_26,R25_23,0.9446,0.9447,43,0.8200836820083682
26,24,R25_26,R26_24,0.9446,0.9446,37,0.8451882845188284
26,25,R25_26,R25_25,0.9446,0.9446,21,0.9121338912133892
26,26,R25_26,R25_26,0.9446,0.9446,0,1.0
26,27,R25_26,R25_27,0.9446,0.9446,28,0.8828451882845189
26,28,R25_26,R26_28,0.9446,0.9445,41,0.8284518828451883
26,29,R25_26,R25_29,0.9446,0.9445,36,0.8493723849372385
26,30,R25_26,R25_30,0.9446,0.9445,30,0.8744769874476988
26,31,R25_26,R25_31,0.9446,0.9444,34,0.8577405857740585
26,32,R25_26,R25_32,0.9446,0.9444,40,0.8326359832635983
26,33,R25_26,R25_33,0.9446,0.9444,53,0.7782426778242678
26,34,R25_26,R24_34,0.9446,0.9443,43,0.8200836820083682
26,35,R25_26,R25_35,0.9446,0.9443,34,0.8577405857740585
26,36,R25_26,R25_36,0.9446,0.9443,29,0.8786610878661087
26,37,R25_26,R25_37,0.9446,0.9443,26,0.891213389121339
26,38,R25_26,R25_38,0.9446,0.9442,32,0.8661087866108786
26,39,R25_26,R25_39,0.9446,0.9442,42,0.8242677824267782
26,40,R25_26,R25_40,0.9446,0.9442,32,0.8661087866108786
27,1,R25_27,R25_1,0.9446,0.9477,39,0.8368200836820083
27,2,R25_27,R25_2,0.9446,0.9468,30,0.8744769874476988
27,3,R25_27,R25_3,0.9446,0.9468,34,0.8577405857740585
27,4,R25_27,R25_4,0.9446,0.9466,23,0.9037656903765691
27,5,R25_27,R25_5,0.9446,0.9464,32,0.8661087866108786
27,6,R25_27,R25_6,0.9446,0.9463,47,0.803347280334728
27,7,R25_27,R25_7,0.9446,0.9462,28,0.8828451882845189
27,8,R25_27,R25_8,0.9446,0.9458,29,0.8786610878661087
27,9,R25_27,R25_9,0.9446,0.9457,41,0.8284518828451883
27,10,R25_27,R25_10,0.9446,0.9455,22,0.9079497907949791
27,11,R25_27,R25_11,0.9446,0.9454,43,0.8200836820083682
27,12,R25_27,R25_12,0.9446,0.9452,28,0.8828451882845189
27,13,R25_27,R25_13,0.9446,0.9451,46,0.8075313807531381
27,14,R25_27,R25_14,0.9446,0.9451,40,0.8326359832635983
27,15,R25_27,R25_15,0.9446,0.9451,62,0.7405857740585774
27,16,R25_27,R26_16,0.9446,0.9449,39,0.8368200836820083
27,17,R25_27,R25_17,0.9446,0.9448,36,0.8493723849372385
27,18,R25_27,R25_18,0.9446,0.9448,41,0.8284518828451883
27,19,R25_27,R25_19,0.9446,0.9448,42,0.8242677824267782
27,20,R25_27,R25_20,0.9446,0.9448,40,0.8326359832635983
27,21,R25_27,R24_21,0.9446,0.9447,39,0.8368200836820083
27,22,R25_27,R25_22,0.9446,0.9447,39,0.8368200836820083
27,23,R25_27,R25_23,0.9446,0.9447,42,0.8242677824267782
27,24,R25_27,R26_24,0.9446,0.9446,37,0.8451882845188284
27,25,R25_27,R25_25,0.9446,0.9446,17,0.9288702928870293
27,26,R25_27,R25_26,0.9446,0.9446,28,0.8828451882845189
27,27,R25_27,R25_27,0.9446,0.9446,0,1.0
27,28,R25_27,R26_28,0.9446,0.9445,42,0.8242677824267782
27,29,R25_27,R25_29,0.9446,0.9445,33,0.8619246861924686
27,30,R25_27,R25_30,0.9446,0.9445,24,0.899581589958159
27,31,R25_27,R25_31,0.9446,0.9444,32,0.8661087866108786
27,32,R25_27,R25_32,0.9446,0.9444,30,0.8744769874476988
27,33,R25_27,R25_33,0.9446,0.9444,52,0.7824267782426778
27,34,R25_27,R24_34,0.9446,0.9443,41,0.8284518828451883
27,35,R25_27,R25_35,0.9446,0.9443,37,0.8451882845188284
27,36,R25_27,R25_36,0.9446,0.9443,26,0.891213389121339
27,37,R25_27,R25_37,0.9446,0.9443,31,0.8702928870292888
27,38,R25_27,R25_38,0.9446,0.9442,36,0.8493723849372385
27,39,R25_27,R25_39,0.9446,0.9442,39,0.8368200836820083
27,40,R25_27,R25_40,0.9446,0.9442,34,0.8577405857740585
28,1,R26_28,R25_1,0.9445,0.9477,39,0.8368200836820083
28,2,R26_28,R25_2,0.9445,0.9468,40,0.8326359832635983
28,3,R26_28,R25_3,0.9445,0.9468,40,0.8326359832635983
28,4,R26_28,R25_4,0.9445,0.9466,41,0.8284518828451883
28,5,R26_28,R25_5,0.9445,0.9464,40,0.8326359832635983
28,6,R26_28,R25_6,0.9445,0.9463,43,0.8200836820083682
28,7,R26_28,R25_7,0.9445,0.9462,41,0.8284518828451883
28,8,R26_28,R25_8,0.9445,0.9458,46,0.8075313807531381
28,9,R26_28,R25_9,0.9445,0.9457,43,0.8200836820083682
28,10,R26_28,R25_10,0.9445,0.9455,44,0.8158995815899581
28,11,R26_28,R25_11,0.9445,0.9454,28,0.8828451882845189
28,12,R26_28,R25_12,0.9445,0.9452,41,0.8284518828451883
28,13,R26_28,R25_13,0.9445,0.9451,39,0.8368200836820083
28,14,R26_28,R25_14,0.9445,0.9451,54,0.7740585774058577
28,15,R26_28,R25_15,0.9445,0.9451,58,0.7573221757322176
28,16,R26_28,R26_16,0.9445,0.9449,38,0.8410041841004184
28,17,R26_28,R25_17,0.9445,0.9448,32,0.8661087866108786
28,18,R26_28,R25_18,0.9445,0.9448,26,0.891213389121339
28,19,R26_28,R25_19,0.9445,0.9448,51,0.7866108786610879
28,20,R26_28,R25_20,0.9445,0.9448,55,0.7698744769874477
28,21,R26_28,R24_21,0.9445,0.9447,39,0.8368200836820083
28,22,R26_28,R25_22,0.9445,0.9447,35,0.8535564853556485
28,23,R26_28,R25_23,0.9445,0.9447,36,0.8493723849372385
28,24,R26_28,R26_24,0.9445,0.9446,37,0.8451882845188284
28,25,R26_28,R25_25,0.9445,0.9446,38,0.8410041841004184
28,26,R26_28,R25_26,0.9445,0.9446,41,0.8284518828451883
28,27,R26_28,R25_27,0.9445,0.9446,42,0.8242677824267782
28,28,R26_28,R26_28,0.9445,0.9445,0,1.0
28,29,R26_28,R25_29,0.9445,0.9445,39,0.8368200836820083
28,30,R26_28,R25_30,0.9445,0.9445,43,0.8200836820083682
28,31,R26_28,R25_31,0.9445,0.9444,31,0.8702928870292888
28,32,R26_28,R25_32,0.9445,0.9444,48,0.799163179916318
28,33,R26_28,R25_33,0.9445,0.9444,48,0.799163179916318
28,34,R26_28,R24_34,0.9445,0.9443,32,0.8661087866108786
28,35,R26_28,R25_35,0.9445,0.9443,39,0.8368200836820083
28,36,R26_28,R25_36,0.9445,0.9443,38,0.8410041841004184
28,37,R26_28,R25_37,0.9445,0.9443,42,0.8242677824267782
28,38,R26_28,R25_38,0.9445,0.9442,33,0.8619246861924686
28,39,R26_28,R25_39,0.9445,0.9442,45,0.8117154811715481
28,40,R26_28,R25_40,0.9445,0.9442,46,0.8075313807531381
29,1,R25_29,R25_1,0.9445,0.9477,27,0.8870292887029289
29,2,R25_29,R25_2,0.9445,0.9468,32,0.8661087866108786
29,3,R25_29,R25_3,0.9445,0.9468,26,0.891213389121339
29,4,R25_29,R25_4,0.9445,0.9466,34,0.8577405857740585
29,5,R25_29,R25_5,0.9445,0.9464,27,0.8870292887029289
29,6,R25_29,R25_6,0.9445,0.9463,39,0.8368200836820083
29,7,R25_29,R25_7,0.9445,0.9462,13,0.9456066945606695
29,8,R25_29,R25_8,0.9445,0.9458,31,0.8702928870292888
29,9,R25_29,R25_9,0.9445,0.9457,45,0.8117154811715481
29,10,R25_29,R25_10,0.9445,0.9455,33,0.8619246861924686
29,11,R25_29,R25_11,0.9445,0.9454,35,0.8535564853556485
29,12,R25_29,R25_12,0.9445,0.9452,36,0.8493723849372385
29,13,R25_29,R25_13,0.9445,0.9451,43,0.8200836820083682
29,14,R25_29,R25_14,0.9445,0.9451,38,0.8410041841004184
29,15,R25_29,R25_15,0.9445,0.9451,66,0.7238493723849373
29,16,R25_29,R26_16,0.9445,0.9449,39,0.8368200836820083
29,17,R25_29,R25_17,0.9445,0.9448,33,0.8619246861924686
29,18,R25_29,R25_18,0.9445,0.9448,33,0.8619246861924686
29,19,R25_29,R25_19,0.9445,0.9448,39,0.8368200836820083
29,20,R25_29,R25_20,0.9445,0.9448,47,0.803347280334728
29,21,R25_29,R24_21,0.9445,0.9447,42,0.8242677824267782
29,22,R25_29,R25_22,0.9445,0.9447,34,0.8577405857740585
29,23,R25_29,R25_23,0.9445,0.9447,43,0.8200836820083682
29,24,R25_29,R26_24,0.9445,0.9446,36,0.8493723849372385
29,25,R25_29,R25_25,0.9445,0.9446,30,0.8744769874476988
29,26,R25_29,R25_26,0.9445,0.9446,36,0.8493723849372385
29,27,R25_29,R25_27,0.9445,0.9446,33,0.8619246861924686
29,28,R25_29,R26_28,0.9445,0.9445,39,0.8368200836820083
29,29,R25_29,R25_29,0.9445,0.9445,0,1.0
29,30,R25_29,R25_30,0.9445,0.9445,30,0.8744769874476988
29,31,R25_29,R25_31,0.9445,0.9444,34,0.8577405857740585
29,32,R25_29,R25_32,0.9445,0.9444,34,0.8577405857740585
29,33,R25_29,R25_33,0.9445,0.9444,42,0.8242677824267782
29,34,R25_29,R24_34,0.9445,0.9443,41,0.8284518828451883
29,35,R25_29,R25_35,0.9445,0.9443,29,0.8786610878661087
29,36,R25_29,R25_36,0.9445,0.9443,32,0.8661087866108786
29,37,R25_29,R25_37,0.9445,0.9443,28,0.8828451882845189
29,38,R25_29,R25_38,0.9445,0.9442,24,0.899581589958159
29,39,R25_29,R25_39,0.9445,0.9442,32,0.8661087866108786
29,40,R25_29,R25_40,0.9445,0.9442,34,0.8577405857740585
30,1,R25_30,R25_1,0.9445,0.9477,33,0.8619246861924686
30,2,R25_30,R25_2,0.9445,0.9468,24,0.899581589958159
30,3,R25_30,R25_3,0.9445,0.9468,34,0.8577405857740585
30,4,R25_30,R25_4,0.9445,0.9466,24,0.899581589958159
30,5,R25_30,R25_5,0.9445,0.9464,35,0.8535564853556485
30,6,R25_30,R25_6,0.9445,0.9463,45,0.8117154811715481
30,7,R25_30,R25_7,0.9445,0.9462,22,0.9079497907949791
30,8,R25_30,R25_8,0.9445,0.9458,24,0.899581589958159
30,9,R25_30,R25_9,0.9445,0.9457,39,0.8368200836820083
30,10,R25_30,R25_10,0.9445,0.9455,30,0.8744769874476988
30,11,R25_30,R25_11,0.9445,0.9454,41,0.8284518828451883
30,12,R25_30,R25_12,0.9445,0.9452,33,0.8619246861924686
30,13,R25_30,R25_13,0.9445,0.9451,40,0.8326359832635983
30,14,R25_30,R25_14,0.9445,0.9451,33,0.8619246861924686
30,15,R25_30,R25_15,0.9445,0.9451,58,0.7573221757322176
30,16,R25_30,R26_16,0.9445,0.9449,41,0.8284518828451883
30,17,R25_30,R25_17,0.9445,0.9448,35,0.8535564853556485
30,18,R25_30,R25_18,0.9445,0.9448,36,0.8493723849372385
30,19,R25_30,R25_19,0.9445,0.9448,42,0.8242677824267782
30,20,R25_30,R25_20,0.9445,0.9448,40,0.8326359832635983
30,21,R25_30,R24_21,0.9445,0.9447,40,0.8326359832635983
30,22,R25_30,R25_22,0.9445,0.9447,38,0.8410041841004184
30,23,R25_30,R25_23,0.9445,0.9447,42,0.8242677824267782
30,24,R25_30,R26_24,0.9445,0.9446,33,0.8619246861924686
30,25,R25_30,R25_25,0.9445,0.9446,27,0.8870292887029289
30,26,R25_30,R25_26,0.9445,0.9446,30,0.8744769874476988
30,27,R25_30,R25_27,0.9445,0.9446,24,0.899581589958159
30,28,R25_30,R26_28,0.9445,0.9445,43,0.8200836820083682
30,29,R25_30,R25_29,0.9445,0.9445,30,0.8744769874476988
30,30,R25_30,R25_30,0.9445,0.9445,0,1.0
30,31,R25_30,R25_31,0.9445,0.9444,33,0.8619246861924686
30,32,R25_30,R25_32,0.9445,0.9444,27,0.8870292887029289
30,33,R25_30,R25_33,0.9445,0.9444,44,0.8158995815899581
30,34,R25_30,R24_34,0.9445,0.9443,43,0.8200836820083682
30,35,R25_30,R25_35,0.9445,0.9443,36,0.8493723849372385
30,36,R25_30,R25_36,0.9445,0.9443,29,0.8786610878661087
30,37,R25_30,R25_37,0.9445,0.9443,26,0.891213389121339
30,38,R25_30,R25_38,0.9445,0.9442,34,0.8577405857740585
30,39,R25_30,R25_39,0.9445,0.9442,34,0.8577405857740585
30,40,R25_30,R25_40,0.9445,0.9442,30,0.8744769874476988
31,1,R25_31,R25_1,0.9444,0.9477,38,0.8410041841004184
31,2,R25_31,R25_2,0.9444,0.9468,35,0.8535564853556485
31,3,R25_31,R25_3,0.9444,0.9468,32,0.8661087866108786
31,4,R25_31,R25_4,0.9444,0.9466,34,0.8577405857740585
31,5,R25_31,R25_5,0.9444,0.9464,33,0.8619246861924686
31,6,R25_31,R25_6,0.9444,0.9463,40,0.8326359832635983
31,7,R25_31,R25_7,0.9444,0.9462,36,0.8493723849372385
31,8,R25_31,R25_8,0.9444,0.9458,38,0.8410041841004184
31,9,R25_31,R25_9,0.9444,0.9457,35,0.8535564853556485
31,10,R25_31,R25_10,0.9444,0.9455,38,0.8410041841004184
31,11,R25_31,R25_11,0.9444,0.9454,32,0.8661087866108786
31,12,R25_31,R25_12,0.9444,0.9452,31,0.8702928870292888
31,13,R25_31,R25_13,0.9444,0.9451,41,0.8284518828451883
31,14,R25_31,R25_14,0.9444,0.9451,45,0.8117154811715481
31,15,R25_31,R25_15,0.9444,0.9451,55,0.7698744769874477
31,16,R25_31,R26_16,0.9444,0.9449,31,0.8702928870292888
31,17,R25_31,R25_17,0.9444,0.9448,40,0.8326359832635983
31,18,R25_31,R25_18,0.9444,0.9448,30,0.8744769874476988
31,19,R25_31,R25_19,0.9444,0.9448,46,0.8075313807531381
31,20,R25_31,R25_20,0.9444,0.9448,51,0.7866108786610879
31,21,R25_31,R24_21,0.9444,0.9447,33,0.8619246861924686
31,22,R25_31,R25_22,0.9444,0.9447,43,0.8200836820083682
31,23,R25_31,R25_23,0.9444,0.9447,35,0.8535564853556485
31,24,R25_31,R26_24,0.9444,0.9446,34,0.8577405857740585
31,25,R25_31,R25_25,0.9444,0.9446,33,0.8619246861924686
31,26,R25_31,R25_26,0.9444,0.9446,34,0.8577405857740585
31,27,R25_31,R25_27,0.9444,0.9446,32,0.8661087866108786
31,28,R25_31,R26_28,0.9444,0.9445,31,0.8702928870292888
31,29,R25_31,R25_29,0.9444,0.9445,34,0.8577405857740585
31,30,R25_31,R25_30,0.9444,0.9445,33,0.8619246861924686
31,31,R25_31,R25_31,0.9444,0.9444,0,1.0
31,32,R25_31,R25_32,0.9444,0.9444,38,0.8410041841004184
31,33,R25_31,R25_33,0.9444,0.9444,44,0.8158995815899581
31,34,R25_31,R24_34,0.9444,0.9443,39,0.8368200836820083
31,35,R25_31,R25_35,0.9444,0.9443,43,0.8200836820083682
31,36,R25_31,R25_36,0.9444,0.9443,28,0.8828451882845189
31,37,R25_31,R25_37,0.9444,0.9443,36,0.8493723849372385
31,38,R25_31,R25_38,0.9444,0.9442,24,0.899581589958159
31,39,R25_31,R25_39,0.9444,0.9442,38,0.8410041841004184
31,40,R25_31,R25_40,0.9444,0.9442,40,0.8326359832635983
32,1,R25_32,R25_1,0.9444,0.9477,35,0.8535564853556485
32,2,R25_32,R25_2,0.9444,0.9468,25,0.895397489539749
32,3,R25_32,R25_3,0.9444,0.9468,41,0.8284518828451883
32,4,R25_32,R25_4,0.9444,0.9466,26,0.891213389121339
32,5,R25_32,R25_5,0.9444,0.9464,32,0.8661087866108786
32,6,R25_32,R25_6,0.9444,0.9463,45,0.8117154811715481
32,7,R25_32,R25_7,0.9444,0.9462,29,0.8786610878661087
32,8,R25_32,R25_8,0.9444,0.9458,27,0.8870292887029289
32,9,R25_32,R25_9,0.9444,0.9457,43,0.8200836820083682
32,10,R25_32,R25_10,0.9444,0.9455,32,0.8661087866108786
32,11,R25_32,R25_11,0.9444,0.9454,41,0.8284518828451883
32,12,R25_32,R25_12,0.9444,0.9452,29,0.8786610878661087
32,13,R25_32,R25_13,0.9444,0.9451,51,0.7866108786610879
32,14,R25_32,R25_14,0.9444,0.9451,29,0.8786610878661087
32,15,R25_32,R25_15,0.9444,0.9451,60,0.7489539748953975
32,16,R25_32,R26_16,0.9444,0.9449,43,0.8200836820083682
32,17,R25_32,R25_17,0.9444,0.9448,44,0.8158995815899581
32,18,R25_32,R25_18,0.9444,0.9448,46,0.8075313807531381
32,19,R25_32,R25_19,0.9444,0.9448,35,0.8535564853556485
32,20,R25_32,R25_20,0.9444,0.9448,44,0.8158995815899581
32,21,R25_32,R24_21,0.9444,0.9447,42,0.8242677824267782
32,22,R25_32,R25_22,0.9444,0.9447,40,0.8326359832635983
32,23,R25_32,R25_23,0.9444,0.9447,46,0.8075313807531381
32,24,R25_32,R26_24,0.9444,0.9446,38,0.8410041841004184
32,25,R25_32,R25_25,0.9444,0.9446,33,0.8619246861924686
32,26,R25_32,R25_26,0.9444,0.9446,40,0.8326359832635983
32,27,R25_32,R25_27,0.9444,0.9446,30,0.8744769874476988
32,28,R25_32,R26_28,0.9444,0.9445,48,0.799163179916318
32,29,R25_32,R25_29,0.9444,0.9445,34,0.8577405857740585
32,30,R25_32,R25_30,0.9444,0.9445,27,0.8870292887029289
32,31,R25_32,R25_31,0.9444,0.9444,38,0.8410041841004184
32,32,R25_32,R25_32,0.9444,0.9444,0,1.0
32,33,R25_32,R25_33,0.9444,0.9444,51,0.7866108786610879
32,34,R25_32,R24_34,0.9444,0.9443,51,0.7866108786610879
32,35,R25_32,R25_35,0.9444,0.9443,48,0.799163179916318
32,36,R25_32,R25_36,0.9444,0.9443,39,0.8368200836820083
32,37,R25_32,R25_37,0.9444,0.9443,35,0.8535564853556485
32,38,R25_32,R25_38,0.9444,0.9442,36,0.8493723849372385
32,39,R25_32,R25_39,0.9444,0.9442,38,0.8410041841004184
32,40,R25_32,R25_40,0.9444,0.9442,25,0.895397489539749
33,1,R25_33,R25_1,0.9444,0.9477,46,0.8075313807531381
