i,j,seq_i,seq_j,score_i,score_j,hamming,identity
33,2,R25_33,R25_2,0.9444,0.9468,45,0.8117154811715481
33,3,R25_33,R25_3,0.9444,0.9468,44,0.8158995815899581
33,4,R25_33,R25_4,0.9444,0.9466,47,0.803347280334728
33,5,R25_33,R25_5,0.9444,0.9464,48,0.799163179916318
33,6,R25_33,R25_6,0.9444,0.9463,39,0.8368200836820083
33,7,R25_33,R25_7,0.9444,0.9462,43,0.8200836820083682
33,8,R25_33,R25_8,0.9444,0.9458,51,0.7866108786610879
33,9,R25_33,R25_9,0.9444,0.9457,38,0.8410041841004184
33,10,R25_33,R25_10,0.9444,0.9455,55,0.7698744769874477
33,11,R25_33,R25_11,0.9444,0.9454,48,0.799163179916318
33,12,R25_33,R25_12,0.9444,0.9452,55,0.7698744769874477
33,13,R25_33,R25_13,0.9444,0.9451,48,0.799163179916318
33,14,R25_33,R25_14,0.9444,0.9451,62,0.7405857740585774
33,15,R25_33,R25_15,0.9444,0.9451,54,0.7740585774058577
33,16,R25_33,R26_16,0.9444,0.9449,46,0.8075313807531381
33,17,R25_33,R25_17,0.9444,0.9448,47,0.803347280334728
33,18,R25_33,R25_18,0.9444,0.9448,49,0.7949790794979079
33,19,R25_33,R25_19,0.9444,0.9448,57,0.7615062761506276
33,20,R25_33,R25_20,0.9444,0.9448,57,0.7615062761506276
33,21,R25_33,R24_21,0.9444,0.9447,52,0.7824267782426778
33,22,R25_33,R25_22,0.9444,0.9447,43,0.8200836820083682
33,23,R25_33,R25_23,0.9444,0.9447,52,0.7824267782426778
33,24,R25_33,R26_24,0.9444,0.9446,50,0.7907949790794979
33,25,R25_33,R25_25,0.9444,0.9446,51,0.7866108786610879
33,26,R25_33,R25_26,0.9444,0.9446,53,0.7782426778242678
33,27,R25_33,R25_27,0.9444,0.9446,52,0.7824267782426778
33,28,R25_33,R26_28,0.9444,0.9445,48,0.799163179916318
33,29,R25_33,R25_29,0.9444,0.9445,42,0.8242677824267782
33,30,R25_33,R25_30,0.9444,0.9445,44,0.8158995815899581
33,31,R25_33,R25_31,0.9444,0.9444,44,0.8158995815899581
33,32,R25_33,R25_32,0.9444,0.9444,51,0.7866108786610879
33,33,R25_33,R25_33,0.9444,0.9444,0,1.0
33,34,R25_33,R24_34,0.9444,0.9443,47,0.803347280334728
33,35,R25_33,R25_35,0.9444,0.9443,49,0.7949790794979079
33,36,R25_33,R25_36,0.9444,0.9443,51,0.7866108786610879
33,37,R25_33,R25_37,0.9444,0.9443,50,0.7907949790794979
33,38,R25_33,R25_38,0.9444,0.9442,43,0.8200836820083682
33,39,R25_33,R25_39,0.9444,0.9442,49,0.7949790794979079
33,40,R25_33,R25_40,0.9444,0.9442,51,0.7866108786610879
34,1,R24_34,R25_1,0.9443,0.9477,40,0.8326359832635983
34,2,R24_34,R25_2,0.9443,0.9468,37,0.8451882845188284
34,3,R24_34,R25_3,0.9443,0.9468,37,0.8451882845188284
34,4,R24_34,R25_4,0.9443,0.9466,40,0.8326359832635983
34,5,R24_34,R25_5,0.9443,0.9464,39,0.8368200836820083
34,6,R24_34,R25_6,0.9443,0.9463,48,0.799163179916318
34,7,R24_34,R25_7,0.9443,0.9462,43,0.8200836820083682
34,8,R24_34,R25_8,0.9443,0.9458,42,0.8242677824267782
34,9,R24_34,R25_9,0.9443,0.9457,46,0.8075313807531381
34,10,R24_34,R25_10,0.9443,0.9455,47,0.803347280334728
34,11,R24_34,R25_11,0.9443,0.9454,31,0.8702928870292888
34,12,R24_34,R25_12,0.9443,0.9452,42,0.8242677824267782
34,13,R24_34,R25_13,0.9443,0.9451,37,0.8451882845188284
34,14,R24_34,R25_14,0.9443,0.9451,50,0.7907949790794979
34,15,R24_34,R25_15,0.9443,0.9451,64,0.7322175732217573
34,16,R24_34,R26_16,0.9443,0.9449,43,0.8200836820083682
34,17,R24_34,R25_17,0.9443,0.9448,24,0.899581589958159
34,18,R24_34,R25_18,0.9443,0.9448,35,0.8535564853556485
34,19,R24_34,R25_19,0.9443,0.9448,53,0.7782426778242678
34,20,R24_34,R25_20,0.9443,0.9448,57,0.7615062761506276
34,21,R24_34,R24_21,0.9443,0.9447,40,0.8326359832635983
34,22,R24_34,R25_22,0.9443,0.9447,27,0.8870292887029289
34,23,R24_34,R25_23,0.9443,0.9447,30,0.8744769874476988
34,24,R24_34,R26_24,0.9443,0.9446,34,0.8577405857740585
34,25,R24_34,R25_25,0.9443,0.9446,40,0.8326359832635983
34,26,R24_34,R25_26,0.9443,0.9446,43,0.8200836820083682
34,27,R24_34,R25_27,0.9443,0.9446,41,0.8284518828451883
34,28,R24_34,R26_28,0.9443,0.9445,32,0.8661087866108786
34,29,R24_34,R25_29,0.9443,0.9445,41,0.8284518828451883
34,30,R24_34,R25_30,0.9443,0.9445,43,0.8200836820083682
34,31,R24_34,R25_31,0.9443,0.9444,39,0.8368200836820083
34,32,R24_34,R25_32,0.9443,0.9444,51,0.7866108786610879
34,33,R24_34,R25_33,0.9443,0.9444,47,0.803347280334728
34,34,R24_34,R24_34,0.9443,0.9443,0,1.0
34,35,R24_34,R25_35,0.9443,0.9443,29,0.8786610878661087
34,36,R24_34,R25_36,0.9443,0.9443,30,0.8744769874476988
34,37,R24_34,R25_37,0.9443,0.9443,37,0.8451882845188284
34,38,R24_34,R25_38,0.9443,0.9442,35,0.8535564853556485
34,39,R24_34,R25_39,0.9443,0.9442,40,0.8326359832635983
34,40,R24_34,R25_40,0.9443,0.9442,45,0.8117154811715481
35,1,R25_35,R25_1,0.9443,0.9477,32,0.8661087866108786
35,2,R25_35,R25_2,0.9443,0.9468,42,0.8242677824267782
35,3,R25_35,R25_3,0.9443,0.9468,28,0.8828451882845189
35,4,R25_35,R25_4,0.9443,0.9466,35,0.8535564853556485
35,5,R25_35,R25_5,0.9443,0.9464,35,0.8535564853556485
35,6,R25_35,R25_6,0.9443,0.9463,44,0.8158995815899581
35,7,R25_35,R25_7,0.9443,0.9462,30,0.8744769874476988
35,8,R25_35,R25_8,0.9443,0.9458,36,0.8493723849372385
35,9,R25_35,R25_9,0.9443,0.9457,44,0.8158995815899581
35,10,R25_35,R25_10,0.9443,0.9455,39,0.8368200836820083
35,11,R25_35,R25_11,0.9443,0.9454,29,0.8786610878661087
35,12,R25_35,R25_12,0.9443,0.9452,42,0.8242677824267782
35,13,R25_35,R25_13,0.9443,0.9451,36,0.8493723849372385
35,14,R25_35,R25_14,0.9443,0.9451,45,0.8117154811715481
35,15,R25_35,R25_15,0.9443,0.9451,70,0.7071129707112971
35,16,R25_35,R26_16,0.9443,0.9449,44,0.8158995815899581
35,17,R25_35,R25_17,0.9443,0.9448,25,0.895397489539749
35,18,R25_35,R25_18,0.9443,0.9448,31,0.8702928870292888
35,19,R25_35,R25_19,0.9443,0.9448,49,0.7949790794979079
35,20,R25_35,R25_20,0.9443,0.9448,47,0.803347280334728
35,21,R25_35,R24_21,0.9443,0.9447,49,0.7949790794979079
35,22,R25_35,R25_22,0.9443,0.9447,33,0.8619246861924686
35,23,R25_35,R25_23,0.9443,0.9447,31,0.8702928870292888
35,24,R25_35,R26_24,0.9443,0.9446,31,0.8702928870292888
35,25,R25_35,R25_25,0.9443,0.9446,32,0.8661087866108786
35,26,R25_35,R25_26,0.9443,0.9446,34,0.8577405857740585
35,27,R25_35,R25_27,0.9443,0.9446,37,0.8451882845188284
35,28,R25_35,R26_28,0.9443,0.9445,39,0.8368200836820083
35,29,R25_35,R25_29,0.9443,0.9445,29,0.8786610878661087
35,30,R25_35,R25_30,0.9443,0.9445,36,0.8493723849372385
35,31,R25_35,R25_31,0.9443,0.9444,43,0.8200836820083682
35,32,R25_35,R25_32,0.9443,0.9444,48,0.799163179916318
35,33,R25_35,R25_33,0.9443,0.9444,49,0.7949790794979079
35,34,R25_35,R24_34,0.9443,0.9443,29,0.8786610878661087
35,35,R25_35,R25_35,0.9443,0.9443,0,1.0
35,36,R25_35,R25_36,0.9443,0.9443,28,0.8828451882845189
35,37,R25_35,R25_37,0.9443,0.9443,32,0.8661087866108786
35,38,R25_35,R25_38,0.9443,0.9442,35,0.8535564853556485
35,39,R25_35,R25_39,0.9443,0.9442,37,0.8451882845188284
35,40,R25_35,R25_40,0.9443,0.9442,42,0.8242677824267782
36,1,R25_36,R25_1,0.9443,0.9477,29,0.8786610878661087
36,2,R25_36,R25_2,0.9443,0.9468,34,0.8577405857740585
36,3,R25_36,R25_3,0.9443,0.9468,24,0.899581589958159
36,4,R25_36,R25_4,0.9443,0.9466,31,0.8702928870292888
36,5,R25_36,R25_5,0.9443,0.9464,31,0.8702928870292888
36,6,R25_36,R25_6,0.9443,0.9463,47,0.803347280334728
36,7,R25_36,R25_7,0.9443,0.9462,34,0.8577405857740585
36,8,R25_36,R25_8,0.9443,0.9458,29,0.8786610878661087
36,9,R25_36,R25_9,0.9443,0.9457,36,0.8493723849372385
36,10,R25_36,R25_10,0.9443,0.9455,32,0.8661087866108786
36,11,R25_36,R25_11,0.9443,0.9454,34,0.8577405857740585
36,12,R25_36,R25_12,0.9443,0.9452,34,0.8577405857740585
36,13,R25_36,R25_13,0.9443,0.9451,44,0.8158995815899581
36,14,R25_36,R25_14,0.9443,0.9451,41,0.8284518828451883
36,15,R25_36,R25_15,0.9443,0.9451,62,0.7405857740585774
36,16,R25_36,R26_16,0.9443,0.9449,40,0.8326359832635983
36,17,R25_36,R25_17,0.9443,0.9448,33,0.8619246861924686
36,18,R25_36,R25_18,0.9443,0.9448,30,0.8744769874476988
36,19,R25_36,R25_19,0.9443,0.9448,42,0.8242677824267782
36,20,R25_36,R25_20,0.9443,0.9448,45,0.8117154811715481
36,21,R25_36,R24_21,0.9443,0.9447,34,0.8577405857740585
36,22,R25_36,R25_22,0.9443,0.9447,32,0.8661087866108786
36,23,R25_36,R25_23,0.9443,0.9447,32,0.8661087866108786
36,24,R25_36,R26_24,0.9443,0.9446,30,0.8744769874476988
36,25,R25_36,R25_25,0.9443,0.9446,30,0.8744769874476988
36,26,R25_36,R25_26,0.9443,0.9446,29,0.8786610878661087
36,27,R25_36,R25_27,0.9443,0.9446,26,0.891213389121339
36,28,R25_36,R26_28,0.9443,0.9445,38,0.8410041841004184
36,29,R25_36,R25_29,0.9443,0.9445,32,0.8661087866108786
36,30,R25_36,R25_30,0.9443,0.9445,29,0.8786610878661087
36,31,R25_36,R25_31,0.9443,0.9444,28,0.8828451882845189
36,32,R25_36,R25_32,0.9443,0.9444,39,0.8368200836820083
36,33,R25_36,R25_33,0.9443,0.9444,51,0.7866108786610879
36,34,R25_36,R24_34,0.9443,0.9443,30,0.8744769874476988
36,35,R25_36,R25_35,0.9443,0.9443,28,0.8828451882845189
36,36,R25_36,R25_36,0.9443,0.9443,0,1.0
36,37,R25_36,R25_37,0.9443,0.9443,29,0.8786610878661087
36,38,R25_36,R25_38,0.9443,0.9442,27,0.8870292887029289
36,39,R25_36,R25_39,0.9443,0.9442,31,0.8702928870292888
36,40,R25_36,R25_40,0.9443,0.9442,37,0.8451882845188284
37,1,R25_37,R25_1,0.9443,0.9477,33,0.8619246861924686
37,2,R25_37,R25_2,0.9443,0.9468,31,0.8702928870292888
37,3,R25_37,R25_3,0.9443,0.9468,34,0.8577405857740585
37,4,R25_37,R25_4,0.9443,0.9466,26,0.891213389121339
37,5,R25_37,R25_5,0.9443,0.9464,30,0.8744769874476988
37,6,R25_37,R25_6,0.9443,0.9463,40,0.8326359832635983
37,7,R25_37,R25_7,0.9443,0.9462,18,0.9246861924686193
37,8,R25_37,R25_8,0.9443,0.9458,25,0.895397489539749
37,9,R25_37,R25_9,0.9443,0.9457,45,0.8117154811715481
37,10,R25_37,R25_10,0.9443,0.9455,34,0.8577405857740585
37,11,R25_37,R25_11,0.9443,0.9454,34,0.8577405857740585
37,12,R25_37,R25_12,0.9443,0.9452,29,0.8786610878661087
37,13,R25_37,R25_13,0.9443,0.9451,39,0.8368200836820083
37,14,R25_37,R25_14,0.9443,0.9451,33,0.8619246861924686
37,15,R25_37,R25_15,0.9443,0.9451,65,0.7280334728033473
37,16,R25_37,R26_16,0.9443,0.9449,34,0.8577405857740585
37,17,R25_37,R25_17,0.9443,0.9448,35,0.8535564853556485
37,18,R25_37,R25_18,0.9443,0.9448,30,0.8744769874476988
37,19,R25_37,R25_19,0.9443,0.9448,29,0.8786610878661087
37,20,R25_37,R25_20,0.9443,0.9448,40,0.8326359832635983
37,21,R25_37,R24_21,0.9443,0.9447,30,0.8744769874476988
37,22,R25_37,R25_22,0.9443,0.9447,36,0.8493723849372385
37,23,R25_37,R25_23,0.9443,0.9447,39,0.8368200836820083
37,24,R25_37,R26_24,0.9443,0.9446,32,0.8661087866108786
37,25,R25_37,R25_25,0.9443,0.9446,21,0.9121338912133892
37,26,R25_37,R25_26,0.9443,0.9446,26,0.891213389121339
37,27,R25_37,R25_27,0.9443,0.9446,31,0.8702928870292888
37,28,R25_37,R26_28,0.9443,0.9445,42,0.8242677824267782
37,29,R25_37,R25_29,0.9443,0.9445,28,0.8828451882845189
37,30,R25_37,R25_30,0.9443,0.9445,26,0.891213389121339
37,31,R25_37,R25_31,0.9443,0.9444,36,0.8493723849372385
37,32,R25_37,R25_32,0.9443,0.9444,35,0.8535564853556485
37,33,R25_37,R25_33,0.9443,0.9444,50,0.7907949790794979
37,34,R25_37,R24_34,0.9443,0.9443,37,0.8451882845188284
37,35,R25_37,R25_35,0.9443,0.9443,32,0.8661087866108786
37,36,R25_37,R25_36,0.9443,0.9443,29,0.8786610878661087
37,37,R25_37,R25_37,0.9443,0.9443,0,1.0
37,38,R25_37,R25_38,0.9443,0.9442,28,0.8828451882845189
37,39,R25_37,R25_39,0.9443,0.9442,33,0.8619246861924686
37,40,R25_37,R25_40,0.9443,0.9442,25,0.895397489539749
38,1,R25_38,R25_1,0.9442,0.9477,28,0.8828451882845189
38,2,R25_38,R25_2,0.9442,0.9468,31,0.8702928870292888
38,3,R25_38,R25_3,0.9442,0.9468,32,0.8661087866108786
38,4,R25_38,R25_4,0.9442,0.9466,30,0.8744769874476988
38,5,R25_38,R25_5,0.9442,0.9464,28,0.8828451882845189
38,6,R25_38,R25_6,0.9442,0.9463,40,0.8326359832635983
38,7,R25_38,R25_7,0.9442,0.9462,28,0.8828451882845189
38,8,R25_38,R25_8,0.9442,0.9458,35,0.8535564853556485
38,9,R25_38,R25_9,0.9442,0.9457,39,0.8368200836820083
38,10,R25_38,R25_10,0.9442,0.9455,39,0.8368200836820083
38,11,R25_38,R25_11,0.9442,0.9454,22,0.9079497907949791
38,12,R25_38,R25_12,0.9442,0.9452,32,0.8661087866108786
38,13,R25_38,R25_13,0.9442,0.9451,41,0.8284518828451883
38,14,R25_38,R25_14,0.9442,0.9451,43,0.8200836820083682
38,15,R25_38,R25_15,0.9442,0.9451,63,0.7364016736401673
38,16,R25_38,R26_16,0.9442,0.9449,41,0.8284518828451883
38,17,R25_38,R25_17,0.9442,0.9448,33,0.8619246861924686
38,18,R25_38,R25_18,0.9442,0.9448,23,0.9037656903765691
38,19,R25_38,R25_19,0.9442,0.9448,43,0.8200836820083682
38,20,R25_38,R25_20,0.9442,0.9448,44,0.8158995815899581
38,21,R25_38,R24_21,0.9442,0.9447,32,0.8661087866108786
38,22,R25_38,R25_22,0.9442,0.9447,32,0.8661087866108786
38,23,R25_38,R25_23,0.9442,0.9447,33,0.8619246861924686
38,24,R25_38,R26_24,0.9442,0.9446,28,0.8828451882845189
38,25,R25_38,R25_25,0.9442,0.9446,32,0.8661087866108786
38,26,R25_38,R25_26,0.9442,0.9446,32,0.8661087866108786
38,27,R25_38,R25_27,0.9442,0.9446,36,0.8493723849372385
38,28,R25_38,R26_28,0.9442,0.9445,33,0.8619246861924686
38,29,R25_38,R25_29,0.9442,0.9445,24,0.899581589958159
38,30,R25_38,R25_30,0.9442,0.9445,34,0.8577405857740585
38,31,R25_38,R25_31,0.9442,0.9444,24,0.899581589958159
38,32,R25_38,R25_32,0.9442,0.9444,36,0.8493723849372385
38,33,R25_38,R25_33,0.9442,0.9444,43,0.8200836820083682
38,34,R25_38,R24_34,0.9442,0.9443,35,0.8535564853556485
38,35,R25_38,R25_35,0.9442,0.9443,35,0.8535564853556485
38,36,R25_38,R25_36,0.9442,0.9443,27,0.8870292887029289
38,37,R25_38,R25_37,0.9442,0.9443,28,0.8828451882845189
38,38,R25_38,R25_38,0.9442,0.9442,0,1.0
38,39,R25_38,R25_39,0.9442,0.9442,32,0.8661087866108786
38,40,R25_38,R25_40,0.9442,0.9442,32,0.8661087866108786
39,1,R25_39,R25_1,0.9442,0.9477,29,0.8786610878661087
39,2,R25_39,R25_2,0.9442,0.9468,33,0.8619246861924686
39,3,R25_39,R25_3,0.9442,0.9468,39,0.8368200836820083
39,4,R25_39,R25_4,0.9442,0.9466,32,0.8661087866108786
39,5,R25_39,R25_5,0.9442,0.9464,34,0.8577405857740585
39,6,R25_39,R25_6,0.9442,0.9463,49,0.7949790794979079
39,7,R25_39,R25_7,0.9442,0.9462,35,0.8535564853556485
39,8,R25_39,R25_8,0.9442,0.9458,32,0.8661087866108786
39,9,R25_39,R25_9,0.9442,0.9457,51,0.7866108786610879
39,10,R25_39,R25_10,0.9442,0.9455,39,0.8368200836820083
39,11,R25_39,R25_11,0.9442,0.9454,42,0.8242677824267782
39,12,R25_39,R25_12,0.9442,0.9452,40,0.8326359832635983
39,13,R25_39,R25_13,0.9442,0.9451,44,0.8158995815899581
39,14,R25_39,R25_14,0.9442,0.9451,38,0.8410041841004184
39,15,R25_39,R25_15,0.9442,0.9451,65,0.7280334728033473
39,16,R25_39,R26_16,0.9442,0.9449,48,0.799163179916318
39,17,R25_39,R25_17,0.9442,0.9448,35,0.8535564853556485
39,18,R25_39,R25_18,0.9442,0.9448,38,0.8410041841004184
39,19,R25_39,R25_19,0.9442,0.9448,47,0.803347280334728
39,20,R25_39,R25_20,0.9442,0.9448,49,0.7949790794979079
39,21,R25_39,R24_21,0.9442,0.9447,47,0.803347280334728
39,22,R25_39,R25_22,0.9442,0.9447,32,0.8661087866108786
39,23,R25_39,R25_23,0.9442,0.9447,42,0.8242677824267782
39,24,R25_39,R26_24,0.9442,0.9446,36,0.8493723849372385
39,25,R25_39,R25_25,0.9442,0.9446,39,0.8368200836820083
39,26,R25_39,R25_26,0.9442,0.9446,42,0.8242677824267782
39,27,R25_39,R25_27,0.9442,0.9446,39,0.8368200836820083
39,28,R25_39,R26_28,0.9442,0.9445,45,0.8117154811715481
39,29,R25_39,R25_29,0.9442,0.9445,32,0.8661087866108786
39,30,R25_39,R25_30,0.9442,0.9445,34,0.8577405857740585
39,31,R25_39,R25_31,0.9442,0.9444,38,0.8410041841004184
39,32,R25_39,R25_32,0.9442,0.9444,38,0.8410041841004184
39,33,R25_39,R25_33,0.9442,0.9444,49,0.7949790794979079
39,34,R25_39,R24_34,0.9442,0.9443,40,0.8326359832635983
39,35,R25_39,R25_35,0.9442,0.9443,37,0.8451882845188284
39,36,R25_39,R25_36,0.9442,0.9443,31,0.8702928870292888
39,37,R25_39,R25_37,0.9442,0.9443,33,0.8619246861924686
39,38,R25_39,R25_38,0.9442,0.9442,32,0.8661087866108786
39,39,R25_39,R25_39,0.9442,0.9442,0,1.0
39,40,R25_39,R25_40,0.9442,0.9442,36,0.8493723849372385
40,1,R25_40,R25_1,0.9442,0.9477,31,0.8702928870292888
40,2,R25_40,R25_2,0.9442,0.9468,22,0.9079497907949791
40,3,R25_40,R25_3,0.9442,0.9468,40,0.8326359832635983
40,4,R25_40,R25_4,0.9442,0.9466,28,0.8828451882845189
40,5,R25_40,R25_5,0.9442,0.9464,35,0.8535564853556485
40,6,R25_40,R25_6,0.9442,0.9463,50,0.7907949790794979
40,7,R25_40,R25_7,0.9442,0.9462,27,0.8870292887029289
40,8,R25_40,R25_8,0.9442,0.9458,20,0.9163179916317992
40,9,R25_40,R25_9,0.9442,0.9457,46,0.8075313807531381
40,10,R25_40,R25_10,0.9442,0.9455,32,0.8661087866108786
40,11,R25_40,R25_11,0.9442,0.9454,41,0.8284518828451883
40,12,R25_40,R25_12,0.9442,0.9452,34,0.8577405857740585
40,13,R25_40,R25_13,0.9442,0.9451,46,0.8075313807531381
40,14,R25_40,R25_14,0.9442,0.9451,39,0.8368200836820083
40,15,R25_40,R25_15,0.9442,0.9451,63,0.7364016736401673
40,16,R25_40,R26_16,0.9442,0.9449,45,0.8117154811715481
40,17,R25_40,R25_17,0.9442,0.9448,43,0.8200836820083682
40,18,R25_40,R25_18,0.9442,0.9448,35,0.8535564853556485
40,19,R25_40,R25_19,0.9442,0.9448,37,0.8451882845188284
40,20,R25_40,R25_20,0.9442,0.9448,43,0.8200836820083682
40,21,R25_40,R24_21,0.9442,0.9447,38,0.8410041841004184
40,22,R25_40,R25_22,0.9442,0.9447,37,0.8451882845188284
40,23,R25_40,R25_23,0.9442,0.9447,43,0.8200836820083682
40,24,R25_40,R26_24,0.9442,0.9446,33,0.8619246861924686
40,25,R25_40,R25_25,0.9442,0.9446,34,0.8577405857740585
40,26,R25_40,R25_26,0.9442,0.9446,32,0.8661087866108786
40,27,R25_40,R25_27,0.9442,0.9446,34,0.8577405857740585
40,28,R25_40,R26_28,0.9442,0.9445,46,0.8075313807531381
40,29,R25_40,R25_29,0.9442,0.9445,34,0.8577405857740585
40,30,R25_40,R25_30,0.9442,0.9445,30,0.8744769874476988
40,31,R25_40,R25_31,0.9442,0.9444,40,0.8326359832635983
40,32,R25_40,R25_32,0.9442,0.9444,25,0.895397489539749
40,33,R25_40,R25_33,0.9442,0.9444,51,0.7866108786610879
40,34,R25_40,R24_34,0.9442,0.9443,45,0.8117154811715481
40,35,R25_40,R25_35,0.9442,0.9443,42,0.8242677824267782
40,36,R25_40,R25_36,0.9442,0.9443,37,0.8451882845188284
40,37,R25_40,R25_37,0.9442,0.9443,25,0.895397489539749
40,38,R25_40,R25_38,0.9442,0.9442,32,0.8661087866108786
40,39,R25_40,R25_39,0.9442,0.9442,36,0.8493723849372385
40,40,R25_40,R25_40,0.9442,0.9442,0,1.0
